tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
990,1,2762384,Breznakibacter xylanolyticus,"",bacteria,false,,,,,,,,,26.288,66241,25,1,66241,64.2,243.0,10^-89.8477,,0
2759736,2,2759736,Lacticaseibacillus,"",bacteria,false,2.77996,7005,8,,,93.8359,468.125,10^-236.714,,,,,,,,,"[88233, 47715, 1597]",0
88233,1,2759736,Lacticaseibacillus manihotivorans,"",bacteria,false,1.61162,4061,2,,,93.8305,612.5,10^-249.688,,,,,,,,,,0
47715,1,2759736,Lacticaseibacillus rhamnosus,"",bacteria,false,0.400426,1009,2,,,94.8345,361.0,10^-208.161,,,,,,,,,,0
1597,1,2759736,Lacticaseibacillus paracasei,"",bacteria,false,0.767912,1935,4,,,93.3392,449.5,10^-244.504,,,,,,,,,,0
2749267,2,2749267,Amedibacterium,"",bacteria,false,1.30922,3299,3,,,94.1173,631.333,10^-292.977,,,,,,,,,[2583452],0
2583452,1,2749267,Amedibacterium intestinale,"",bacteria,false,1.30922,3299,3,,,94.1173,631.333,10^-292.977,,,,,,,,,,0
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,25.4034,64012,51,,,94.2187,1196.35,10^-252.884,,,,,,,,,"[227942, 97478, 35787, 1633, 1632, 1613, 1598]",0
227942,1,2742598,Lactobacillus gastricus,"",bacteria,false,1.11873,2819,1,,,96.919,1428.0,10^-307.653,,,,,,,,,,0
97478,1,2742598,Lactobacillus mucosae,"",bacteria,false,8.8173,22218,9,,,92.6706,2484.67,10^-279.106,,,,,,,,,,0
35787,1,2742598,Lactobacillus pontis,"",bacteria,false,0.471066,1187,2,,,95.5505,431.5,10^-255.089,,,,,,,,,,0
1633,1,2742598,Lactobacillus vaginalis,"",bacteria,false,1.09968,2771,2,,,91.463,1253.0,10^-307.653,,,,,,,,,,0
1632,1,2742598,Limosilactobacillus oris,"",bacteria,false,1.04134,2624,2,,,95.152,1295.0,10^-250.381,,,,,,,,,,0
1613,1,2742598,Limosilactobacillus fermentum,"",bacteria,false,11.7667,29650,29,,,94.4364,991.828,10^-242.697,,,,,,,,,,0
1598,1,2742598,Limosilactobacillus reuteri,"",bacteria,false,1.08857,2743,6,,,95.2023,417.0,10^-235.508,,,,,,,,,,0
2733208,2,2733208,Samwavirus,"",viruses,true,0.892128,2248,1,,,93.983,2177.0,10^-307.653,,,,,,,,,[2734273],0
2734273,1,2733208,Corynebacterium virus SamW,"",viruses,true,0.892128,2248,1,,,93.983,2177.0,10^-307.653,,,,,,,,,,0
2733138,2,2733138,Toutatisvirus,"",viruses,true,0.186521,470,1,,,92.053,453.0,10^-247.86,,,,,,,,,[2734150],0
2734150,1,2733138,Faecalibacterium virus Toutatis,"",viruses,true,0.186521,470,1,,,92.053,453.0,10^-247.86,,,,,,,,,,0
2733124,2,2733124,Phapecoctavirus,"",viruses,true,0.465907,1174,2,,,94.781,561.0,10^-296.947,,,,,,,,,"[2697090, 2696455]",0
2697090,1,2733124,Escherichia phage vB_EcoM_UP17,"",viruses,true,0.21192,534,1,,,93.439,503.0,10^-286.241,,,,,,,,,,0
2696455,1,2733124,Escherichia phage tuntematon,"",viruses,true,0.253987,640,1,,,96.123,619.0,10^-307.653,,,,,,,,,,0
2733105,2,2733105,Goslarvirus,"",viruses,true,0.682986,1721,1,,,92.453,1696.0,10^-307.653,,,,,,,,,[2734109],0
2734109,1,2733105,Escherichia virus Goslar,"",viruses,true,0.682986,1721,1,,,92.453,1696.0,10^-307.653,,,,,,,,,,0
2733102,2,2733102,Derbicusvirus,"",viruses,true,0.93221,2349,1,,,92.723,2350.0,10^-307.653,,,,,,,,,[1195085],0
1195085,1,2733102,Cronobacter phage CR5,"",viruses,true,0.93221,2349,1,,,92.723,2350.0,10^-307.653,,,,,,,,,,0
2733097,2,2733097,Brigitvirus,"",viruses,true,0.224222,565,1,,,94.28,542.0,10^-307.653,,,,,,,,,[2734096],0
2734096,1,2733097,Faecalibacterium virus Brigit,"",viruses,true,0.224222,565,1,,,94.28,542.0,10^-307.653,,,,,,,,,,0
2732686,2,2732686,Kayfunavirus,"",viruses,false,0.281369,709,1,,,87.626,695.0,10^-307.653,,,,,,,,,[1897443],0
1897443,1,2732686,Escherichia phage JSS1,"",viruses,true,0.281369,709,1,,,87.626,695.0,10^-307.653,,,,,,,,,,0
2732038,2,2732038,Shenzhenvirus,"",viruses,false,0.172631,435,1,,,93.386,378.0,10^-211.571,,,,,,,,,[2733999],0
2733999,1,2732038,Aeromonas virus AhSzw1,"",viruses,false,0.172631,435,1,,,93.386,378.0,10^-211.571,,,,,,,,,,0
2719313,2,2719313,Enterocloster,"",bacteria,false,16.067,40486,28,,,93.5791,1158.18,10^-258.574,,,,,,,,,"[208479, 1531]",0
208479,1,2719313,Enterocloster bolteae,"",bacteria,false,14.2213,35835,20,,,93.2397,1409.95,10^-261.664,,,,,,,,,,0
1531,1,2719313,Enterocloster clostridioformis,"",bacteria,false,1.84577,4651,8,,,94.4276,528.75,10^-250.851,,,,,,,,,,0
2719231,2,2719231,Lacrimispora,"",bacteria,false,11.6092,29253,14,,,92.2589,1554.93,10^-268.213,,,,,,,,,[84030],0
84030,1,2719231,Lacrimispora saccharolytica,"",bacteria,false,11.6092,29253,14,,,92.2589,1554.93,10^-268.213,,,,,,,,,,0
2717089,2,2717089,Massilistercora,"",bacteria,false,0.216682,546,1,,,89.495,495.0,10^-254.684,,,,,,,,,[2086584],0
2086584,1,2717089,Massilistercora timonensis,"",bacteria,false,0.216682,546,1,,,89.495,495.0,10^-254.684,,,,,,,,,,0
2715734,2,2715734,Candidatus Chazhemtobacterium,"",bacteria,false,5.05671,12742,1,,,90.429,12997.0,10^-307.653,,,,,,,,,[2715735],0
2715735,1,2715734,Candidatus Chazhemtobacterium aquaticus,"",bacteria,false,5.05671,12742,1,,,90.429,12997.0,10^-307.653,,,,,,,,,,0
2715289,2,2715289,Amniculibacterium,"",bacteria,false,91.1923,229788,115,1,225014,95.298,5224.97,10^-302.977,89.2977,225014,105,1,225014,94.6,1073.0,10^-307.653,[2767188],0
2767188,1,2715289,Amniculibacterium sp. G2-70,"",bacteria,false,91.1923,229788,115,1,225014,95.298,5224.97,10^-302.977,89.2977,225014,105,1,225014,94.6,1073.0,10^-307.653,,0
2706000,2,2706000,Casimicrobium,"",bacteria,false,0.551627,1390,3,,,94.0283,432.0,10^-247.654,,,,,,,,,[2591109],0
2591109,1,2706000,Casimicrobium huifangae,"",bacteria,false,0.551627,1390,3,,,94.0283,432.0,10^-247.654,,,,,,,,,,0
2692382,2,2692382,Gudongella,"",bacteria,false,2.74742,6923,5,,,92.856,840.2,10^-257.834,,,,,,,,,[1582259],0
1582259,1,2692382,Gudongella oleilytica,"",bacteria,false,2.74742,6923,5,,,92.856,840.2,10^-257.834,,,,,,,,,,0
2683599,2,2683599,Paraoceanicella,"",bacteria,false,5.67938,14311,2,,,84.9335,2068.0,10^-307.653,,,,,,,,,[2579971],0
2579971,1,2683599,Paraoceanicella profunda,"",bacteria,false,5.67938,14311,2,,,84.9335,2068.0,10^-307.653,,,,,,,,,,0
2680021,2,2680021,Ephemeroptericola,"",bacteria,false,1.18818,2994,1,,,88.707,673.0,10^-307.653,,,,,,,,,[2268024],0
2268024,1,2680021,Ephemeroptericola cinctiostellae,"",bacteria,false,1.18818,2994,1,,,88.707,673.0,10^-307.653,,,,,,,,,,0
2680004,2,2680004,Protaetiibacter,"",bacteria,false,2.01245,5071,2,,,87.019,2444.0,10^-307.653,,,,,,,,,[2759943],0
2759943,1,2680004,Protaetiibacter sp. SSC-01,"",bacteria,false,2.01245,5071,2,,,87.019,2444.0,10^-307.653,,,,,,,,,,0
2678886,2,2678886,Pulveribacter,"",bacteria,false,116.312,293084,144,1,287363,80.572,4993.06,10^-307.099,,,,,,,,,[2116657],0
2116657,1,2678886,Pulveribacter suum,"",bacteria,false,116.312,293084,144,1,287363,80.572,4993.06,10^-307.099,,,,,,,,,,0
2678885,2,2678885,Faecalibacillus,"",bacteria,false,7.59817,19146,13,,,94.6598,1463.77,10^-271.721,,,,,,,,,[1982626],0
1982626,1,2678885,Faecalibacillus intestinalis,"",bacteria,false,7.59817,19146,13,,,94.6598,1463.77,10^-271.721,,,,,,,,,,0
2603323,2,2603323,Petrocella,"",bacteria,false,7.57832,19096,6,,,90.4728,1180.67,10^-296.776,,,,,,,,,[2173034],0
2173034,1,2603323,Petrocella atlantisensis,"",bacteria,false,7.57832,19096,6,,,90.4728,1180.67,10^-296.776,,,,,,,,,,0
2591381,2,2591381,Dysosmobacter,"",bacteria,false,2.78234,7011,9,,,92.4029,733.333,10^-256.936,,,,,,,,,[2093857],0
2093857,1,2591381,Dysosmobacter welbionis,"",bacteria,false,2.78234,7011,9,,,92.4029,733.333,10^-256.936,,,,,,,,,,0
2569097,2,2569097,Anaerobutyricum,"",bacteria,false,13.2402,33363,27,,,93.3505,1050.37,10^-258.425,,,,,,,,,[39488],0
39488,1,2569097,Anaerobutyricum hallii,"",bacteria,false,13.2402,33363,27,,,93.3505,1050.37,10^-258.425,,,,,,,,,,0
2560245,2,2560245,Unahavirus,"",viruses,true,0.560755,1413,1,,,85.352,1379.0,10^-307.653,,,,,,,,,[2686250],0
2686250,1,2560245,Flavobacterium phage vB_FspS_laban6-1,"",viruses,true,0.560755,1413,1,,,85.352,1379.0,10^-307.653,,,,,,,,,,0
2560233,2,2560233,Sugarlandvirus,"",viruses,true,0.180569,455,1,,,92.075,429.0,10^-234.16,,,,,,,,,[2601622],0
2601622,1,2560233,Klebsiella phage KPN4,"",viruses,true,0.180569,455,1,,,92.075,429.0,10^-234.16,,,,,,,,,,0
2560094,2,2560094,Asteriusvirus,"",viruses,true,0.386536,974,2,,,96.4165,441.5,10^-252.769,,,,,,,,,[2267248],0
2267248,1,2560094,Escherichia phage CMSTMSU,"",viruses,true,0.386536,974,2,,,96.4165,441.5,10^-252.769,,,,,,,,,,0
2529408,2,2529408,Schaalia,"",bacteria,false,114.217,287807,138,,,91.8135,1636.66,10^-270.075,,,,,,,,,"[2758572, 1660]",0
2758572,1,2529408,Schaalia sp. JY-X169,"",bacteria,false,113.69,286477,137,,,91.8454,1639.26,10^-269.801,,,,,,,,,,0
1660,1,2529408,Schaalia odontolytica,"",bacteria,false,0.527816,1330,1,,,87.432,1281.0,10^-307.653,,,,,,,,,,0
2518495,2,2518495,Duncaniella,"",bacteria,false,0.352406,888,1,,,86.765,544.0,10^-260.818,,,,,,,,,[2518971],0
2518971,1,2518495,Duncaniella dubosii,"",bacteria,false,0.352406,888,1,,,86.765,544.0,10^-260.818,,,,,,,,,,0
2490452,2,2490452,Serpentinomonas,"",bacteria,false,2.17357,5477,5,,,93.8512,671.4,10^-235.373,,,,,,,,,"[1458426, 1458425]",0
1458426,1,2490452,Serpentinomonas mccroryi,"",bacteria,false,0.267083,673,2,,,97.8695,282.5,10^-172.249,,,,,,,,,,0
1458425,1,2490452,Serpentinomonas raichei,"",bacteria,false,1.90649,4804,3,,,91.1723,930.667,10^-277.455,,,,,,,,,,0
2489367,2,2489367,Candidatus Cyclonatronum,"",bacteria,false,0.200808,506,1,,,92.424,462.0,10^-255.4,,,,,,,,,[1457365],0
1457365,1,2489367,Candidatus Cyclonatronum proteinivorum,"",bacteria,false,0.200808,506,1,,,92.424,462.0,10^-255.4,,,,,,,,,,0
2321187,2,2321187,Poseidonibacter,"",bacteria,false,0.704019,1774,3,,,91.8203,504.333,10^-249.758,,,,,,,,,[1850254],0
1850254,1,2321187,Poseidonibacter parvus,"",bacteria,false,0.704019,1774,3,,,91.8203,504.333,10^-249.758,,,,,,,,,,0
2321115,2,2321115,Halarcobacter,"",bacteria,false,1.13183,2852,1,,,90.374,561.0,10^-297.173,43.3412,109212,88,1,109212,93.9,294.0,10^-183.095,"[1462615, 663364]",0
1462615,1,2321115,Halarcobacter ebronensis,"",bacteria,false,1.13183,2852,1,,,90.374,561.0,10^-297.173,,,,,,,,,,0
663364,1,2321115,Halarcobacter bivalviorum,"",bacteria,false,,,,,,,,,43.3412,109212,88,1,109212,93.9,294.0,10^-183.095,,0
2321114,2,2321114,Malaciobacter,"",bacteria,false,23.483,59173,56,,,92.7505,589.107,10^-244.154,,,,,,,,,"[1912871, 1080223, 1032072, 603050, 505249, 197482]",0
1912871,1,2321114,Malaciobacter canalis,"",bacteria,false,2.40414,6058,4,,,90.9743,598.75,10^-261.955,,,,,,,,,,0
1080223,1,2321114,Malaciobacter pacificus,"",bacteria,false,8.35695,21058,20,,,92.945,448.5,10^-228.995,,,,,,,,,,0
1032072,1,2321114,Malaciobacter molluscorum,"",bacteria,false,0.192474,485,1,,,95.122,287.0,10^-164.344,,,,,,,,,,0
603050,1,2321114,Malaciobacter mytili,"",bacteria,false,4.13204,10412,11,,,94.1385,663.545,10^-253.373,,,,,,,,,,0
505249,1,2321114,Malaciobacter marinus,"",bacteria,false,2.12118,5345,1,,,84.421,2176.0,10^-307.653,,,,,,,,,,0
197482,1,2321114,Malaciobacter halophilus,"",bacteria,false,6.27625,15815,19,,,92.4298,624.368,10^-251.885,,,,,,,,,,0
2321113,2,2321113,Pseudoarcobacter,"",bacteria,false,23.793,59954,83,1,27998,89.298,1145.01,10^-275.575,85.1756,214627,278,3,214627,88.5014,463.302,10^-245.913,"[1912877, 1849015]",0
1912877,1,2321113,Pseudoarcobacter caeni,"",bacteria,false,,,,,,,,,74.0645,186629,242,2,186629,90.0636,468.107,10^-251.614,,0
1849015,1,2321113,Pseudoarcobacter acticola,"",bacteria,false,23.793,59954,83,1,27998,89.298,1145.01,10^-275.575,11.1111,27998,36,1,27998,78.0,431.0,10^-207.59,,0
2321111,2,2321111,Aliarcobacter,"",bacteria,false,957.705,2413242,3008,17,2177911,86.9449,5749.39,10^-301.964,437.568,1102593,1385,7,1102593,83.1018,668.884,10^-304.921,"[1935204, 1564138]",0
1935204,1,2321111,[Arcobacter] porcinus,"",bacteria,false,78.1699,196974,206,1,95493,92.7002,752.796,10^-264.374,,,,,,,,,,0
1564138,1,2321111,Aliarcobacter faecis,"",bacteria,false,879.535,2216268,2802,16,2082418,86.5218,6116.74,10^-304.728,437.568,1102593,1385,7,1102593,83.1018,668.884,10^-304.921,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,14.9289,37618,56,,,94.1603,603.375,10^-248.053,,,,,,,,,"[33039, 33038]",0
33039,1,2316020,[Ruminococcus] torques,"",bacteria,false,10.3702,26131,39,,,93.9778,583.41,10^-245.416,,,,,,,,,,0
33038,1,2316020,[Ruminococcus] gnavus,"",bacteria,false,4.55866,11487,17,,,94.5789,649.176,10^-254.102,,,,,,,,,,0
2304692,2,2304692,Hungateiclostridium,"",bacteria,false,1.89696,4780,2,,,95.54,313.5,10^-182.489,,,,,,,,,[1677857],0
1677857,1,2304692,Hungateiclostridium saccincola,"",bacteria,false,1.89696,4780,2,,,95.54,313.5,10^-182.489,,,,,,,,,,0
2250122,2,2250122,Candidatus Bipolaricaulis,"",bacteria,false,0.21946,553,1,,,94.444,540.0,10^-307.653,,,,,,,,,[2026885],0
2026885,1,2250122,Candidatus Bipolaricaulis anaerobius,"",bacteria,false,0.21946,553,1,,,94.444,540.0,10^-307.653,,,,,,,,,,0
2233801,2,2233801,Ahniella,"",bacteria,false,0.347644,876,1,,,84.662,828.0,10^-307.653,,,,,,,,,[2021234],0
2021234,1,2233801,Ahniella affigens,"",bacteria,false,0.347644,876,1,,,84.662,828.0,10^-307.653,,,,,,,,,,0
2094023,2,2094023,Glaesserella,"",bacteria,false,2.89465,7294,4,,,91.7063,1340.5,10^-269.26,,,,,,,,,[738],0
738,1,2094023,Glaesserella parasuis,"",bacteria,false,2.89465,7294,4,,,91.7063,1340.5,10^-269.26,,,,,,,,,,0
2082587,2,2082587,Parolsenella,"",bacteria,false,1.22271,3081,6,,,94.0222,477.667,10^-249.05,,,,,,,,,[2003188],0
2003188,1,2082587,Parolsenella catena,"",bacteria,false,1.22271,3081,6,,,94.0222,477.667,10^-249.05,,,,,,,,,,0
2069291,2,2069291,Abscondita,"",eukaryota,false,,,,,,,,,367.094,925011,547,5,925011,61.4735,1287.21,10^-302.207,[2069292],0
2069292,1,2069291,Abscondita terminalis,"",eukaryota,false,,,,,,,,,367.094,925011,547,5,925011,61.4735,1287.21,10^-302.207,,0
2060094,2,2060094,Aminipila,"",bacteria,false,0.887365,2236,4,,,92.8235,475.5,10^-264.654,,,,,,,,,[2507160],0
2507160,1,2060094,Aminipila sp. JN-18,"",bacteria,false,0.887365,2236,4,,,92.8235,475.5,10^-264.654,,,,,,,,,,0
2055880,2,2055880,Pseudescherichia,"",bacteria,false,0.224619,566,1,,,90.68,515.0,10^-273.879,,,,,,,,,[566],0
566,1,2055880,Pseudescherichia vulneris,"",bacteria,false,0.224619,566,1,,,90.68,515.0,10^-273.879,,,,,,,,,,0
2055876,2,2055876,Metakosakonia,"",bacteria,false,0.397648,1002,1,,,90.686,977.0,10^-307.653,,,,,,,,,[2487150],0
2487150,1,2055876,Metakosakonia sp. MRY16-398,"",bacteria,false,0.397648,1002,1,,,90.686,977.0,10^-307.653,,,,,,,,,,0
2045416,2,2045416,Oceanihabitans,"",bacteria,false,0.350025,882,1,,,93.901,869.0,10^-307.653,,,,,,,,,[2529032],0
2529032,1,2045416,Oceanihabitans sp. IOP_32,"",bacteria,false,0.350025,882,1,,,93.901,869.0,10^-307.653,,,,,,,,,,0
2041017,2,2041017,Quisquiliibacterium,"",bacteria,false,,,,,,,,,8.69666,21914,30,1,21914,79.4,155.0,10^-78.7352,[1549638],0
1549638,1,2041017,Quisquiliibacterium transsilvanicum,"",bacteria,false,,,,,,,,,8.69666,21914,30,1,21914,79.4,155.0,10^-78.7352,,0
2039240,2,2039240,Anaerotignum,"",bacteria,false,1.28739,3244,1,,,82.446,2273.0,10^-307.653,,,,,,,,,[28446],0
28446,1,2039240,Anaerotignum propionicum,"",bacteria,false,1.28739,3244,1,,,82.446,2273.0,10^-307.653,,,,,,,,,,0
2035811,2,2035811,Pseudodesulfovibrio,"",bacteria,false,22.5163,56737,42,,,92.3514,935.31,10^-275.671,,,,,,,,,"[182210, 57320]",0
182210,1,2035811,Pseudodesulfovibrio aespoeensis,"",bacteria,false,6.99892,17636,15,,,92.5291,971.267,10^-274.919,,,,,,,,,,0
