tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
2762384,2,2762384,Breznakibacter,"",bacteria,false,,,,,,,,,23.0445,87756,15,3,87756,79.2267,1122.33,10^-262.392,[990],0
990,1,2762384,Breznakibacter xylanolyticus,"",bacteria,false,,,,,,,,,23.0445,87756,15,3,87756,79.2267,1122.33,10^-262.392,,0
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,4.91293,18709,8,,,93.9486,2334.5,10^-268.719,,,,,,,,,"[97478, 1633, 1632, 1613]",0
97478,1,2742598,Lactobacillus mucosae,"",bacteria,false,4.42135,16837,4,,,92.762,4253.75,10^-307.653,,,,,,,,,,0
1633,1,2742598,Lactobacillus vaginalis,"",bacteria,false,0.10924,416,1,,,94.162,394.0,10^-225.277,,,,,,,,,,0
1632,1,2742598,Limosilactobacillus oris,"",bacteria,false,0.112654,429,1,,,93.418,395.0,10^-221.845,,,,,,,,,,0
1613,1,2742598,Limosilactobacillus fermentum,"",bacteria,false,0.269687,1027,2,,,96.4805,436.0,10^-236.011,,,,,,,,,,0
2719313,2,2719313,Enterocloster,"",bacteria,false,0.784115,2986,3,,,92.577,756.667,10^-258.201,,,,,,,,,[208479],0
208479,1,2719313,Enterocloster bolteae,"",bacteria,false,0.784115,2986,3,,,92.577,756.667,10^-258.201,,,,,,,,,,0
2719231,2,2719231,Lacrimispora,"",bacteria,false,9.78095,37247,8,,,92.9866,994.625,10^-271.088,,,,,,,,,[84030],0
84030,1,2719231,Lacrimispora saccharolytica,"",bacteria,false,9.78095,37247,8,,,92.9866,994.625,10^-271.088,,,,,,,,,,0
2718863,2,2718863,Pararobbsia,"",bacteria,false,,,,,,,,,7.30388,27814,10,1,27814,55.3,369.0,10^-101.434,[621374],0
621374,1,2718863,Pararobbsia alpina,"",bacteria,false,,,,,,,,,7.30388,27814,10,1,27814,55.3,369.0,10^-101.434,,0
2717089,2,2717089,Massilistercora,"",bacteria,false,0.419893,1599,1,,,97.412,1584.0,10^-307.653,,,,,,,,,[2086584],0
2086584,1,2717089,Massilistercora timonensis,"",bacteria,false,0.419893,1599,1,,,97.412,1584.0,10^-307.653,,,,,,,,,,0
2715289,2,2715289,Amniculibacterium,"",bacteria,false,216.18,823239,196,3,802779,88.9956,2623.22,10^-307.148,20.3891,77644,13,1,77644,89.0,855.0,10^-307.653,"[2767188, 2479858]",0
2767188,1,2715289,Amniculibacterium sp. G2-70,"",bacteria,false,216.18,823239,196,3,802779,88.9956,2623.22,10^-307.148,,,,,,,,,,0
2479858,1,2715289,Amniculibacterium aquaticum,"",bacteria,false,,,,,,,,,20.3891,77644,13,1,77644,89.0,855.0,10^-307.653,,0
2707020,2,2707020,Aerosticca,"",bacteria,false,0.496834,1892,1,,,86.031,766.0,10^-307.653,,,,,,,,,[2010829],0
2010829,1,2707020,Aerosticca soli,"",bacteria,false,0.496834,1892,1,,,86.031,766.0,10^-307.653,,,,,,,,,,0
2706000,2,2706000,Casimicrobium,"",bacteria,false,6.74953,25703,8,1,19587,95.1994,3618.38,10^-301.549,,,,,,,,,[2591109],0
2591109,1,2706000,Casimicrobium huifangae,"",bacteria,false,6.74953,25703,8,1,19587,95.1994,3618.38,10^-301.549,,,,,,,,,,0
2692382,2,2692382,Gudongella,"",bacteria,false,14.1214,53776,17,,,89.0522,2365.53,10^-303.761,,,,,,,,,[1582259],0
1582259,1,2692382,Gudongella oleilytica,"",bacteria,false,14.1214,53776,17,,,89.0522,2365.53,10^-303.761,,,,,,,,,,0
2685927,2,2685927,Tardibacter,"",bacteria,false,26.317,100218,34,1,100218,82.299,2497.0,10^-307.653,,,,,,,,,[1921510],0
1921510,1,2685927,Tardibacter chloracetimidivorans,"",bacteria,false,26.317,100218,34,1,100218,82.299,2497.0,10^-307.653,,,,,,,,,,0
2683599,2,2683599,Paraoceanicella,"",bacteria,false,5.60802,21356,8,1,21356,92.534,5478.0,10^-307.653,5.60802,21356,8,1,21356,95.6,521.0,10^-299.44,[2579971],0
2579971,1,2683599,Paraoceanicella profunda,"",bacteria,false,5.60802,21356,8,1,21356,92.534,5478.0,10^-307.653,5.60802,21356,8,1,21356,95.6,521.0,10^-299.44,,0
2680021,2,2680021,Ephemeroptericola,"",bacteria,false,360.164,1371547,360,5,1371547,85.8105,2082.43,10^-307.653,440.224,1676425,432,17,1676425,72.8826,926.0,10^-287.378,[2268024],0
2268024,1,2680021,Ephemeroptericola cinctiostellae,"",bacteria,false,360.164,1371547,360,5,1371547,85.8105,2082.43,10^-307.653,440.224,1676425,432,17,1676425,72.8826,926.0,10^-287.378,,0
2678886,2,2678886,Pulveribacter,"",bacteria,false,109.675,417654,106,6,407982,83.6786,4780.33,10^-299.551,10.5018,39992,8,1,39992,75.0,684.0,10^-285.886,[2116657],0
2116657,1,2678886,Pulveribacter suum,"",bacteria,false,109.675,417654,106,6,407982,83.6786,4780.33,10^-299.551,10.5018,39992,8,1,39992,75.0,684.0,10^-285.886,,0
2678885,2,2678885,Faecalibacillus,"",bacteria,false,0.423832,1614,3,,,92.7563,509.333,10^-276.013,,,,,,,,,[1982626],0
1982626,1,2678885,Faecalibacillus intestinalis,"",bacteria,false,0.423832,1614,3,,,92.7563,509.333,10^-276.013,,,,,,,,,,0
2678352,2,2678352,Maribellus,"",bacteria,false,,,,,,,,,118.511,451304,99,4,451304,70.9778,1165.39,10^-294.886,"[2696286, 2305463]",0
2696286,1,2678352,Maribellus sp. GM1-28,"",bacteria,false,,,,,,,,,94.0631,358203,75,3,358203,66.9387,1368.4,10^-307.653,,0
2305463,1,2678352,Maribellus luteus,"",bacteria,false,,,,,,,,,24.4481,93101,24,1,93101,83.6,531.0,10^-254.991,,0
2676755,2,2676755,Croceibacterium,"",bacteria,false,,,,,,,,,7.27263,27695,5,1,27695,52.9,274.0,10^-74.1367,[1854641],0
1854641,1,2676755,Croceibacterium ferulae,"",bacteria,false,,,,,,,,,7.27263,27695,5,1,27695,52.9,274.0,10^-74.1367,,0
2676247,2,2676247,Aquirufa,"",bacteria,false,,,,,,,,,11.5075,43822,11,1,43822,68.1,693.0,10^-269.065,[2516559],0
2516559,1,2676247,Aquirufa antheringensis,"",bacteria,false,,,,,,,,,11.5075,43822,11,1,43822,68.1,693.0,10^-269.065,,0
2675102,2,2675102,Aestuariisphingobium,"",bacteria,false,,,,,,,,,39.0779,148813,43,2,148813,93.3186,807.605,10^-307.653,[2339262],0
2339262,1,2675102,Aestuariisphingobium litorale,"",bacteria,false,,,,,,,,,39.0779,148813,43,2,148813,93.3186,807.605,10^-307.653,,0
2603323,2,2603323,Petrocella,"",bacteria,false,1.23526,4704,1,,,92.993,685.0,10^-307.653,,,,,,,,,[2173034],0
2173034,1,2603323,Petrocella atlantisensis,"",bacteria,false,1.23526,4704,1,,,92.993,685.0,10^-307.653,,,,,,,,,,0
2601681,2,2601681,Edaphocola,"",bacteria,false,,,,,,,,,28.3001,107770,20,1,107770,37.7,1845.0,10^-200.138,[2499629],0
2499629,1,2601681,Edaphocola flava,"",bacteria,false,,,,,,,,,28.3001,107770,20,1,107770,37.7,1845.0,10^-200.138,,0
2591381,2,2591381,Dysosmobacter,"",bacteria,false,5.73381,21835,3,,,88.9733,6661.0,10^-265.589,,,,,,,,,[2093857],0
2093857,1,2591381,Dysosmobacter welbionis,"",bacteria,false,5.73381,21835,3,,,88.9733,6661.0,10^-265.589,,,,,,,,,,0
2576890,2,2576890,Nibricoccus,"",bacteria,false,0.76337,2907,1,,,85.46,1348.0,10^-307.653,,,,,,,,,[2576891],0
2576891,1,2576890,Nibricoccus aquaticus,"",bacteria,false,0.76337,2907,1,,,85.46,1348.0,10^-307.653,,,,,,,,,,0
2569097,2,2569097,Anaerobutyricum,"",bacteria,false,3.62857,13818,3,,,87.6433,3008.67,10^-307.653,,,,,,,,,[39488],0
39488,1,2569097,Anaerobutyricum hallii,"",bacteria,false,3.62857,13818,3,,,87.6433,3008.67,10^-307.653,,,,,,,,,,0
2529408,2,2529408,Schaalia,"",bacteria,false,3.1811,12114,5,,,90.4864,1846.0,10^-305.432,,,,,,,,,"[2758572, 1660]",0
2758572,1,2529408,Schaalia sp. JY-X169,"",bacteria,false,1.38861,5288,4,,,90.7635,1302.5,10^-304.876,,,,,,,,,,0
1660,1,2529408,Schaalia odontolytica,"",bacteria,false,1.79249,6826,1,,,89.378,4020.0,10^-307.653,,,,,,,,,,0
2511164,2,2511164,Microchloropsis,"",eukaryota,false,,,,,,,,,31.1695,118697,28,1,118697,55.3,1370.0,10^-307.653,[2511165],0
2511165,1,2511164,Microchloropsis salina,"",eukaryota,false,,,,,,,,,31.1695,118697,28,1,118697,55.3,1370.0,10^-307.653,,0
2490452,2,2490452,Serpentinomonas,"",bacteria,false,27.903,106258,30,1,94394,81.5562,5671.1,10^-307.653,,,,,,,,,"[1458426, 1458425]",0
1458426,1,2490452,Serpentinomonas mccroryi,"",bacteria,false,1.78671,6804,1,,,82.837,4230.0,10^-307.653,,,,,,,,,,0
1458425,1,2490452,Serpentinomonas raichei,"",bacteria,false,26.1163,99454,29,1,94394,81.512,5720.79,10^-307.653,,,,,,,,,,0
2489367,2,2489367,Candidatus Cyclonatronum,"",bacteria,false,,,,,,,,,5.2438,19969,19,1,19969,55.8,52.0,10^-4.9431,[1457365],0
1457365,1,2489367,Candidatus Cyclonatronum proteinivorum,"",bacteria,false,,,,,,,,,5.2438,19969,19,1,19969,55.8,52.0,10^-4.9431,,0
2321114,2,2321114,Malaciobacter,"",bacteria,false,1.85341,7058,4,,,90.859,591.25,10^-267.075,,,,,,,,,"[1080223, 197482]",0
1080223,1,2321114,Malaciobacter pacificus,"",bacteria,false,1.73839,6620,3,,,90.482,651.0,10^-281.472,,,,,,,,,,0
197482,1,2321114,Malaciobacter halophilus,"",bacteria,false,0.115018,438,1,,,91.99,412.0,10^-223.885,,,,,,,,,,0
2321113,2,2321113,Pseudoarcobacter,"",bacteria,false,3.61964,13784,4,,,87.045,1579.0,10^-307.653,,,,,,,,,[1849015],0
1849015,1,2321113,Pseudoarcobacter acticola,"",bacteria,false,3.61964,13784,4,,,87.045,1579.0,10^-307.653,,,,,,,,,,0
2321111,2,2321111,Aliarcobacter,"",bacteria,false,51.604,196514,62,2,131135,91.2626,5228.56,10^-304.558,,,,,,,,,"[1935204, 1564138]",0
1935204,1,2321111,[Arcobacter] porcinus,"",bacteria,false,9.38837,35752,14,,,90.2173,1199.86,10^-302.183,,,,,,,,,,0
1564138,1,2321111,Aliarcobacter faecis,"",bacteria,false,42.2156,160762,48,2,131135,91.5675,6403.6,10^-305.251,,,,,,,,,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,1.5228,5799,6,,,93.6032,906.833,10^-289.332,,,,,,,,,"[33039, 33038]",0
33039,1,2316020,[Ruminococcus] torques,"",bacteria,false,0.953227,3630,4,,,93.2168,883.0,10^-280.171,,,,,,,,,,0
33038,1,2316020,[Ruminococcus] gnavus,"",bacteria,false,0.569573,2169,2,,,94.376,954.5,10^-307.653,,,,,,,,,,0
2304692,2,2304692,Hungateiclostridium,"",bacteria,false,0.887578,3380,2,,,95.51,1684.0,10^-239.426,,,,,,,,,"[1677857, 288965]",0
1677857,1,2304692,Hungateiclostridium saccincola,"",bacteria,false,0.0824555,314,1,,,96.22,291.0,10^-171.2,,,,,,,,,,0
288965,1,2304692,Hungateiclostridium clariflavum,"",bacteria,false,0.805123,3066,1,,,94.8,3077.0,10^-307.653,,,,,,,,,,0
2282523,2,2282523,Methylorubrum,"",bacteria,false,0.813001,3096,1,,,85.709,2673.0,10^-307.653,,,,,,,,,[408],0
408,1,2282523,Methylorubrum extorquens,"",bacteria,false,0.813001,3096,1,,,85.709,2673.0,10^-307.653,,,,,,,,,,0
2250589,2,2250589,Xinfangfangia,"",bacteria,false,,,,,,,,,62.8539,239355,47,1,239355,85.7,873.0,10^-307.653,[2185115],0
2185115,1,2250589,Xinfangfangia soli,"",bacteria,false,,,,,,,,,62.8539,239355,47,1,239355,85.7,873.0,10^-307.653,,0
2233801,2,2233801,Ahniella,"",bacteria,false,16.2222,61776,18,1,57419,88.4452,1558.44,10^-307.653,11.2956,43015,10,1,43015,82.2,794.0,10^-307.653,[2021234],0
2021234,1,2233801,Ahniella affigens,"",bacteria,false,16.2222,61776,18,1,57419,88.4452,1558.44,10^-307.653,11.2956,43015,10,1,43015,82.2,794.0,10^-307.653,,0
2211641,2,2211641,Yoonia,"",bacteria,false,2.95317,11246,1,,,82.703,2116.0,10^-307.653,5.89819,22461,5,1,22461,85.7,272.0,10^-158.757,[245188],0
245188,1,2211641,Yoonia vestfoldensis,"",bacteria,false,2.95317,11246,1,,,82.703,2116.0,10^-307.653,5.89819,22461,5,1,22461,85.7,272.0,10^-158.757,,0
2211638,2,2211638,Limimaricola,"",bacteria,false,,,,,,,,,35.2655,134295,30,2,134295,59.6067,802.633,10^-226.182,[1125964],0
1125964,1,2211638,Limimaricola cinnabarinus,"",bacteria,false,,,,,,,,,35.2655,134295,30,2,134295,59.6067,802.633,10^-226.182,,0
2126330,2,2126330,Candidatus Kentron,"",bacteria,false,,,,,,,,,7.5951,28923,21,2,28923,64.8667,231.0,10^-89.4748,"[2126562, 2126335]",0
2126562,1,2126330,Candidatus Kentron sp. DK,"",bacteria,false,,,,,,,,,2.21895,8450,7,1,8450,62.0,213.0,10^-78.7167,,0
2126335,1,2126330,Candidatus Kentron sp. LPFa,"",bacteria,false,,,,,,,,,5.37615,20473,14,1,20473,66.3,240.0,10^-94.8539,,0
2100211,2,2100211,Candidatus Paracaedimonas,"",bacteria,false,82.414,313842,75,,,85.8777,2738.25,10^-302.24,,,,,,,,,[244581],0
244581,1,2100211,Candidatus Paracaedimonas acanthamoebae,"",bacteria,false,82.414,313842,75,,,85.8777,2738.25,10^-302.24,,,,,,,,,,0
2094720,2,2094720,Tupanvirus,"",viruses,false,,,,,,,,,5.35908,20408,6,1,20408,38.0,379.0,10^-57.2899,[2126985],0
2126985,1,2094720,Tupanvirus soda lake,"",viruses,false,,,,,,,,,5.35908,20408,6,1,20408,38.0,379.0,10^-57.2899,,0
2094023,2,2094023,Glaesserella,"",bacteria,false,0.122895,468,1,,,97.222,432.0,10^-266.408,,,,,,,,,[738],0
738,1,2094023,Glaesserella parasuis,"",bacteria,false,0.122895,468,1,,,97.222,432.0,10^-266.408,,,,,,,,,,0
2082587,2,2082587,Parolsenella,"",bacteria,false,5.03582,19177,7,,,93.9064,2265.71,10^-279.915,,,,,,,,,"[2003188, 1871022]",0
2003188,1,2082587,Parolsenella catena,"",bacteria,false,4.00014,15233,6,,,94.6588,2503.5,10^-275.293,,,,,,,,,,0
1871022,1,2082587,Parolsenella massiliensis,"",bacteria,false,1.03568,3944,1,,,89.392,839.0,10^-307.653,,,,,,,,,,0
2071614,2,2071614,Raineya,"",bacteria,false,,,,,,,,,50.5113,192353,29,1,192353,75.7,1290.0,10^-307.653,[2016530],0
2016530,1,2071614,Raineya orbicola,"",bacteria,false,,,,,,,,,50.5113,192353,29,1,192353,75.7,1290.0,10^-307.653,,0
2069291,2,2069291,Abscondita,"",eukaryota,false,,,,,,,,,1618.03,6161655,1555,24,6161655,71.9538,1418.77,10^-305.727,[2069292],0
2069292,1,2069291,Abscondita terminalis,"",eukaryota,false,,,,,,,,,1618.03,6161655,1555,24,6161655,71.9538,1418.77,10^-305.727,,0
2060722,2,2060722,Labilibaculum,"",bacteria,false,,,,,,,,,13.2286,50376,14,1,50376,61.8,1067.0,10^-307.653,[1940526],0
1940526,1,2060722,Labilibaculum filiforme,"",bacteria,false,,,,,,,,,13.2286,50376,14,1,50376,61.8,1067.0,10^-307.653,,0
2060094,2,2060094,Aminipila,"",bacteria,false,0.137338,523,1,,,97.526,485.0,10^-302.725,,,,,,,,,[2507160],0
2507160,1,2060094,Aminipila sp. JN-18,"",bacteria,false,0.137338,523,1,,,97.526,485.0,10^-302.725,,,,,,,,,,0
2058951,2,2058951,Tieghemostelium,"",eukaryota,false,,,,,,,,,96.026,365678,533,1,365678,43.4,302.0,10^-68.0353,[361077],0
361077,1,2058951,Tieghemostelium lacteum,"",eukaryota,false,,,,,,,,,96.026,365678,533,1,365678,43.4,302.0,10^-68.0353,,0
2058187,2,2058187,Cavenderia,"",eukaryota,false,,,,,,,,,11.2717,42924,51,1,42924,42.5,292.0,10^-60.9031,[261658],0
261658,1,2058187,Cavenderia fasciculata,"",eukaryota,false,,,,,,,,,11.2717,42924,51,1,42924,42.5,292.0,10^-60.9031,,0
2051044,2,2051044,Tuwongella,"",bacteria,false,2.14647,8174,2,,,86.4125,1743.5,10^-307.653,,,,,,,,,[692036],0
692036,1,2051044,Tuwongella immobilis,"",bacteria,false,2.14647,8174,2,,,86.4125,1743.5,10^-307.653,,,,,,,,,,0
2047740,2,2047740,Rhodosalinus,"",bacteria,false,,,,,,,,,4.5986,17512,5,1,17512,55.5,688.0,10^-209.646,[1940533],0
1940533,1,2047740,Rhodosalinus sediminis,"",bacteria,false,,,,,,,,,4.5986,17512,5,1,17512,55.5,688.0,10^-209.646,,0
2045416,2,2045416,Oceanihabitans,"",bacteria,false,1312.98,4999987,1323,1,4999987,97.057,1325.0,10^-307.653,,,,,,,,,[2529032],0
2529032,1,2045416,Oceanihabitans sp. IOP_32,"",bacteria,false,1312.98,4999987,1323,1,4999987,97.057,1325.0,10^-307.653,,,,,,,,,,0
2041017,2,2041017,Quisquiliibacterium,"",bacteria,false,,,,,,,,,11.6021,44182,10,1,44182,62.3,970.0,10^-307.653,[1549638],0
1549638,1,2041017,Quisquiliibacterium transsilvanicum,"",bacteria,false,,,,,,,,,11.6021,44182,10,1,44182,62.3,970.0,10^-307.653,,0
2035811,2,2035811,Pseudodesulfovibrio,"",bacteria,false,11.6086,44207,17,1,12740,94.1178,1759.06,10^-277.451,23.1453,88140,16,1,88140,96.5,898.0,10^-307.653,"[182210, 57320]",0
182210,1,2035811,Pseudodesulfovibrio aespoeensis,"",bacteria,false,0.0835059,318,1,,,96.642,268.0,10^-158.198,,,,,,,,,,0
57320,1,2035811,Pseudodesulfovibrio profundus,"",bacteria,false,11.5251,43889,16,1,12740,93.9601,1852.25,10^-284.905,23.1453,88140,16,1,88140,96.5,898.0,10^-307.653,,0
2025617,2,2025617,Ketobacter,"",bacteria,false,,,,,,,,,63.3999,241434,106,1,241434,65.7,356.0,10^-145.042,[1917421],0
1917421,1,2025617,Ketobacter alkanivorans,"",bacteria,false,,,,,,,,,63.3999,241434,106,1,241434,65.7,356.0,10^-145.042,,0
2019482,2,2019482,Brevefilum,"",bacteria,false,0.623406,2374,1,,,94.229,2374.0,10^-307.653,,,,,,,,,[1986204],0
1986204,1,2019482,Brevefilum fermentans,"",bacteria,false,0.623406,2374,1,,,94.229,2374.0,10^-307.653,,,,,,,,,,0
2004797,2,2004797,Luteitalea,"",bacteria,false,1.54722,5892,1,,,85.902,1064.0,10^-307.653,,,,,,,,,[1855912],0
1855912,1,2004797,Luteitalea pratensis,"",bacteria,false,1.54722,5892,1,,,85.902,1064.0,10^-307.653,,,,,,,,,,0
1988031,2,1988031,Candidatus Promineofilum,"",bacteria,false,1.46871,5593,1,,,86.597,858.0,10^-307.653,,,,,,,,,[1806508],0
1806508,1,1988031,Candidatus Promineofilum breve,"",bacteria,false,1.46871,5593,1,,,86.597,858.0,10^-307.653,,,,,,,,,,0
1977639,2,1977639,Klosneuvirus,"",viruses,false,,,,,,,,,73.7323,280781,309,2,280781,33.1039,187.553,10^-23.1229,"[2024608, 1977640]",0
2024608,1,1977639,Bodo saltans virus,"",viruses,false,,,,,,,,,57.0161,217124,291,1,217124,31.7,142.0,10^-6.72816,,0
1977640,1,1977639,Klosneuvirus KNV1,"",viruses,false,,,,,,,,,16.7161,63657,18,1,63657,55.8,924.0,10^-288.171,,0
1977636,2,1977636,Hokovirus,"",viruses,false,,,,,,,,,36.7192,139831,40,1,139831,35.8,787.0,10^-77.2924,[1977638],0
1977638,1,1977636,Hokovirus HKV1,"",viruses,false,,,,,,,,,36.7192,139831,40,1,139831,35.8,787.0,10^-77.2924,,0
1977635,2,1977635,Catovirus,"",viruses,false,,,,,,,,,273.407,1041167,245,2,1041167,39.631,1569.89,10^-279.206,[1977631],0
1977631,1,1977635,Catovirus CTV1,"",viruses,false,,,,,,,,,273.407,1041167,245,2,1041167,39.631,1569.89,10^-279.206,,0
1977632,2,1977632,Indivirus,"",viruses,false,314.056,1195963,300,1,1195963,86.43,2115.0,10^-307.653,314.056,1195963,300,1,1195963,78.8,702.0,10^-297.936,[1977633],0
1977633,1,1977632,Indivirus ILV1,"",viruses,false,314.056,1195963,300,1,1195963,86.43,2115.0,10^-307.653,314.056,1195963,300,1,1195963,78.8,702.0,10^-297.936,,0
1970191,2,1970191,Salinivirga,"",bacteria,false,,,,,,,,,10.6042,40382,5,1,40382,65.5,116.0,10^-34.0101,[1307839],0
1307839,1,1970191,Salinivirga cyanobacteriivorans,"",bacteria,false,,,,,,,,,10.6042,40382,5,1,40382,65.5,116.0,10^-34.0101,,0
1961799,2,1961799,Lacunisphaera,"",bacteria,false,138.903,528959,180,2,487477,83.0629,2368.19,10^-307.237,,,,,,,,,[1838286],0
1838286,1,1961799,Lacunisphaera limnophila,"",bacteria,false,138.903,528959,180,2,487477,83.0629,2368.19,10^-307.237,,,,,,,,,,0
