tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
536441,1,2782228,Chryseobacterium taklimakanense,"",bacteria,false,1.26223,2849,1,,,86.372,2781.0,10^-307.653,,,,,,,,,,0
2781120,2,2781120,Thiosulfativibrio,"",bacteria,false,,,,,,,,,49.4025,111507,54,1,111507,33.9,2886.0,10^-243.83,[2675053],0
2675053,1,2781120,Thiosulfativibrio zosterae,"",bacteria,false,,,,,,,,,49.4025,111507,54,1,111507,33.9,2886.0,10^-243.83,,0
2779937,2,2779937,Podila,"",eukaryota,false,,,,,,,,,1543.74,3484392,1752,13,3484392,75.3904,2276.95,10^-303.518,[78898],0
78898,1,2779937,Podila verticillata,"",eukaryota,false,,,,,,,,,1543.74,3484392,1752,13,3484392,75.3904,2276.95,10^-303.518,,0
2779861,2,2779861,Linnemannia,"",eukaryota,false,,,,,,,,,986.12,2225787,1160,28,2225787,55.011,1472.42,10^-281.003,[64522],0
64522,1,2779861,Linnemannia gamsii,"",eukaryota,false,,,,,,,,,986.12,2225787,1160,28,2225787,55.011,1472.42,10^-281.003,,0
2774146,2,2774146,Frigoriglobus,"",bacteria,false,3.47213,7837,1,,,84.786,2570.0,10^-307.653,,,,,,,,,[2774151],0
2774151,1,2774146,Frigoriglobus tundricola,"",bacteria,false,3.47213,7837,1,,,84.786,2570.0,10^-307.653,,,,,,,,,,0
2772198,2,2772198,Sulfurimicrobium,"",bacteria,false,1.7704,3996,3,,,91.3173,1306.33,10^-307.653,,,,,,,,,[2715678],0
2715678,1,2772198,Sulfurimicrobium lacus,"",bacteria,false,1.7704,3996,3,,,91.3173,1306.33,10^-307.653,,,,,,,,,,0
2770110,2,2770110,Xanthovirga,"",bacteria,false,,,,,,,,,48.5859,109664,123,1,109664,43.0,556.0,10^-123.585,[2529853],0
2529853,1,2770110,Xanthovirga aplysinae,"",bacteria,false,,,,,,,,,48.5859,109664,123,1,109664,43.0,556.0,10^-123.585,,0
2768684,2,2768684,Terricaulis,"",bacteria,false,2.1399,4830,3,,,85.873,1106.0,10^-291.59,,,,,,,,,[2686094],0
2686094,1,2768684,Terricaulis silvestris,"",bacteria,false,2.1399,4830,3,,,85.873,1106.0,10^-291.59,,,,,,,,,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,0.756718,1708,1,,,89.017,1739.0,10^-307.653,,,,,,,,,[1623],0
1623,1,2767887,Ligilactobacillus ruminis,"",bacteria,false,0.756718,1708,1,,,89.017,1739.0,10^-307.653,,,,,,,,,,0
2767885,2,2767885,Latilactobacillus,"",bacteria,false,0.92729,2093,1,,,96.561,1774.0,10^-307.653,,,,,,,,,[1599],0
1599,1,2767885,Latilactobacillus sakei,"",bacteria,false,0.92729,2093,1,,,96.561,1774.0,10^-307.653,,,,,,,,,,0
2733171,2,2733171,Coralvirus,"",viruses,true,,,,,,,,,13.8402,31239,49,1,31239,45.3,508.0,10^-119.19,[2686081],0
2686081,1,2733171,Arthrobacter phage LittleTokyo,"",viruses,true,,,,,,,,,13.8402,31239,49,1,31239,45.3,508.0,10^-119.19,,0
2733095,2,2733095,Barbavirus,"",viruses,true,,,,,,,,,26.0018,58689,77,1,58689,51.7,89.0,10^-19.4001,[2734091],0
2734091,1,2733095,Rheinheimera virus Barba19A,"",viruses,true,,,,,,,,,26.0018,58689,77,1,58689,51.7,89.0,10^-19.4001,,0
2732686,2,2732686,Kayfunavirus,"",viruses,false,0.350004,790,1,,,94.695,754.0,10^-307.653,,,,,,,,,[2591102],0
2591102,1,2732686,Escherichia phage Pisces,"",viruses,true,0.350004,790,1,,,94.695,754.0,10^-307.653,,,,,,,,,,0
2732038,2,2732038,Shenzhenvirus,"",viruses,false,0.337156,761,1,,,88.124,741.0,10^-307.653,,,,,,,,,[2733999],0
2733999,1,2732038,Aeromonas virus AhSzw1,"",viruses,false,0.337156,761,1,,,88.124,741.0,10^-307.653,,,,,,,,,,0
2731450,2,2731450,Limnoglobus,"",bacteria,false,,,,,,,,,799.43,1804406,2460,1,1804406,62.2,471.0,10^-192.326,[2598579],0
2598579,1,2731450,Limnoglobus roseus,"",bacteria,false,,,,,,,,,799.43,1804406,2460,1,1804406,62.2,471.0,10^-192.326,,0
2726810,2,2726810,Scandinavium,"",bacteria,false,0.250763,566,1,,,92.557,524.0,10^-292.399,,,,,,,,,[1851514],0
1851514,1,2726810,Scandinavium goeteborgense,"",bacteria,false,0.250763,566,1,,,92.557,524.0,10^-292.399,,,,,,,,,,0
2719313,2,2719313,Enterocloster,"",bacteria,false,1.45939,3294,2,,,93.624,1632.0,10^-307.653,,,,,,,,,[208479],0
208479,1,2719313,Enterocloster bolteae,"",bacteria,false,1.45939,3294,2,,,93.624,1632.0,10^-307.653,,,,,,,,,,0
2719231,2,2719231,Lacrimispora,"",bacteria,false,2.0473,4621,1,,,83.283,1974.0,10^-307.653,,,,,,,,,[84030],0
84030,1,2719231,Lacrimispora saccharolytica,"",bacteria,false,2.0473,4621,1,,,83.283,1974.0,10^-307.653,,,,,,,,,,0
2715289,2,2715289,Amniculibacterium,"",bacteria,false,4.44638,10036,3,,,92.856,1641.0,10^-307.653,,,,,,,,,[2767188],0
2767188,1,2715289,Amniculibacterium sp. G2-70,"",bacteria,false,4.44638,10036,3,,,92.856,1641.0,10^-307.653,,,,,,,,,,0
2706000,2,2706000,Casimicrobium,"",bacteria,false,49.2647,111196,53,,,92.836,1715.51,10^-291.789,,,,,,,,,[2591109],0
2591109,1,2706000,Casimicrobium huifangae,"",bacteria,false,49.2647,111196,53,,,92.836,1715.51,10^-291.789,,,,,,,,,,0
2705399,2,2705399,Hypericibacter,"",bacteria,false,4.08176,9213,2,,,86.7875,1494.5,10^-307.653,,,,,,,,,[2602015],0
2602015,1,2705399,Hypericibacter terrae,"",bacteria,false,4.08176,9213,2,,,86.7875,1494.5,10^-307.653,,,,,,,,,,0
2691417,2,2691417,Lacipirellula,"",bacteria,false,26.9862,60911,13,,,85.3687,1761.54,10^-307.653,,,,,,,,,[2650471],0
2650471,1,2691417,Lacipirellula parvula,"",bacteria,false,26.9862,60911,13,,,85.3687,1761.54,10^-307.653,,,,,,,,,,0
2678886,2,2678886,Pulveribacter,"",bacteria,false,0.926404,2091,1,,,85.283,2086.0,10^-307.653,,,,,,,,,[2116657],0
2116657,1,2678886,Pulveribacter suum,"",bacteria,false,0.926404,2091,1,,,85.283,2086.0,10^-307.653,,,,,,,,,,0
2678885,2,2678885,Faecalibacillus,"",bacteria,false,0.403613,911,1,,,93.371,890.0,10^-307.653,,,,,,,,,[1982626],0
1982626,1,2678885,Faecalibacillus intestinalis,"",bacteria,false,0.403613,911,1,,,93.371,890.0,10^-307.653,,,,,,,,,,0
2676858,2,2676858,Chakrabartia,"",bacteria,false,,,,,,,,,15.0967,34075,10,1,34075,82.2,551.0,10^-236.002,[2056873],0
2056873,1,2676858,Chakrabartia godavariana,"",bacteria,false,,,,,,,,,15.0967,34075,10,1,34075,82.2,551.0,10^-236.002,,0
2676247,2,2676247,Aquirufa,"",bacteria,false,,,,,,,,,791.314,1786086,1560,44,1786086,92.3382,614.804,10^-277.755,[2516559],0
2516559,1,2676247,Aquirufa antheringensis,"",bacteria,false,,,,,,,,,791.314,1786086,1560,44,1786086,92.3382,614.804,10^-277.755,,0
2676060,2,2676060,Allopseudarcicella,"",bacteria,false,325.733,735216,622,8,619560,86.3912,2820.0,10^-306.346,16.5419,37337,27,1,37337,82.1,515.0,10^-256.796,[998844],0
998844,1,2676060,Allopseudarcicella aquatilis,"",bacteria,false,325.733,735216,622,8,619560,86.3912,2820.0,10^-306.346,16.5419,37337,27,1,37337,82.1,515.0,10^-256.796,,0
2675102,2,2675102,Aestuariisphingobium,"",bacteria,false,,,,,,,,,45.6508,103039,27,3,103039,81.8815,669.407,10^-244.211,[2339262],0
2339262,1,2675102,Aestuariisphingobium litorale,"",bacteria,false,,,,,,,,,45.6508,103039,27,3,103039,81.8815,669.407,10^-244.211,,0
2650923,2,2650923,Aestuariivirga,"",bacteria,false,,,,,,,,,76.5734,172835,49,3,172835,82.4939,1113.9,10^-284.024,[2650924],0
2650924,1,2650923,Aestuariivirga litoralis,"",bacteria,false,,,,,,,,,76.5734,172835,49,3,172835,82.4939,1113.9,10^-284.024,,0
2603324,2,2603324,Acidibrevibacterium,"",bacteria,false,4.18012,9435,1,,,83.237,3460.0,10^-307.653,,,,,,,,,[1969806],0
1969806,1,2603324,Acidibrevibacterium fodinaquatile,"",bacteria,false,4.18012,9435,1,,,83.237,3460.0,10^-307.653,,,,,,,,,,0
2591381,2,2591381,Dysosmobacter,"",bacteria,false,0.26937,608,1,,,92.894,577.0,10^-307.653,,,,,,,,,[2093857],0
2093857,1,2591381,Dysosmobacter welbionis,"",bacteria,false,0.26937,608,1,,,92.894,577.0,10^-307.653,,,,,,,,,,0
2569097,2,2569097,Anaerobutyricum,"",bacteria,false,1.07128,2418,4,,,93.857,581.25,10^-265.384,,,,,,,,,[39488],0
39488,1,2569097,Anaerobutyricum hallii,"",bacteria,false,1.07128,2418,4,,,93.857,581.25,10^-265.384,,,,,,,,,,0
2560222,2,2560222,Sanovirus,"",viruses,true,0.5095,1150,1,,,90.965,1129.0,10^-307.653,,,,,,,,,[2560847],0
2560847,1,2560222,Xylella virus Salvo,"",viruses,true,0.5095,1150,1,,,90.965,1129.0,10^-307.653,,,,,,,,,,0
2560201,2,2560201,Peatvirus,"",viruses,true,0.21842,493,1,,,92.088,455.0,10^-249.231,,,,,,,,,[2560629],0
2560629,1,2560201,Pectinobacterium virus PEAT2,"",viruses,true,0.21842,493,1,,,92.088,455.0,10^-249.231,,,,,,,,,,0
2560154,2,2560154,Jedunavirus,"",viruses,true,0.385891,871,2,,,93.6355,397.0,10^-224.588,,,,,,,,,"[2562174, 2047786]",0
2562174,1,2560154,Klebsiella phage vB_KpnM_IME346,"",viruses,true,0.206901,467,1,,,94.588,425.0,10^-246.516,,,,,,,,,,0
2047786,1,2560154,Klebsiella phage 1611E-K2-1,"",viruses,true,0.17899,404,1,,,92.683,369.0,10^-202.661,,,,,,,,,,0
2560153,2,2560153,Jasminevirus,"",viruses,true,,,,,,,,,16.0448,36215,39,2,36215,43.2667,453.667,10^-93.2156,"[2560304, 2560299]",0
2560304,1,2560153,Arthrobacter virus Jasmine,"",viruses,true,,,,,,,,,5.8845,13282,13,1,13282,45.8,365.0,10^-81.7055,,0
2560299,1,2560153,Arthrobacter virus Adat,"",viruses,true,,,,,,,,,10.1603,22933,26,1,22933,42.0,498.0,10^-98.9706,,0
2560144,2,2560144,Gustavvirus,"",viruses,true,6.37495,14389,14,,,89.7859,955.071,10^-289.884,,,,,,,,,"[2560505, 2560501, 2201429]",0
2560505,1,2560144,Gordonia virus Mahdia,"",viruses,true,0.43374,979,1,,,88.889,936.0,10^-307.653,,,,,,,,,,0
2560501,1,2560144,Gordonia virus Gustav,"",viruses,true,1.51034,3409,3,,,87.6077,1119.0,10^-279.964,,,,,,,,,,0
2201429,1,2560144,Gordonia phage Morrissey,"",viruses,true,4.43088,10001,10,,,90.529,907.8,10^-291.083,,,,,,,,,,0
2560117,2,2560117,Cinunavirus,"",viruses,true,,,,,,,,,196.622,443799,663,1,443799,52.2,226.0,10^-27.6904,[2560388],0
2560388,1,2560117,Clavibacter virus CN1A,"",viruses,true,,,,,,,,,196.622,443799,663,1,443799,52.2,226.0,10^-27.6904,,0
2560103,2,2560103,Bingvirus,"",viruses,true,,,,,,,,,16.6708,37628,32,1,37628,81.9,546.0,10^-307.653,[2725618],0
2725618,1,2560103,Streptomyces phage ClubPenguin,"",viruses,true,,,,,,,,,16.6708,37628,32,1,37628,81.9,546.0,10^-307.653,,0
2546365,2,2546365,Rippkaea,"",bacteria,false,0.722604,1631,1,,,83.5,1600.0,10^-307.653,,,,,,,,,[2546366],0
2546366,1,2546365,Rippkaea orientalis,"",bacteria,false,0.722604,1631,1,,,83.5,1600.0,10^-307.653,,,,,,,,,,0
2490452,2,2490452,Serpentinomonas,"",bacteria,false,1.98306,4476,3,,,90.3963,1220.33,10^-284.972,,,,,,,,,"[1458426, 1458425]",0
1458426,1,2490452,Serpentinomonas mccroryi,"",bacteria,false,0.252092,569,1,,,89.339,469.0,10^-239.611,,,,,,,,,,0
1458425,1,2490452,Serpentinomonas raichei,"",bacteria,false,1.73097,3907,2,,,90.925,1596.0,10^-307.653,,,,,,,,,,0
2321114,2,2321114,Malaciobacter,"",bacteria,false,0.32608,736,1,,,89.579,499.0,10^-257.425,,,,,,,,,[1080223],0
1080223,1,2321114,Malaciobacter pacificus,"",bacteria,false,0.32608,736,1,,,89.579,499.0,10^-257.425,,,,,,,,,,0
2321113,2,2321113,Pseudoarcobacter,"",bacteria,false,2.15098,4855,2,,,93.1425,696.5,10^-307.653,,,,,,,,,[1849015],0
1849015,1,2321113,Pseudoarcobacter acticola,"",bacteria,false,2.15098,4855,2,,,93.1425,696.5,10^-307.653,,,,,,,,,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,10.2494,23134,12,,,93.7434,1467.58,10^-281.228,,,,,,,,,"[33039, 33038]",0
33039,1,2316020,[Ruminococcus] torques,"",bacteria,false,5.58368,12603,6,,,94.2813,1703.67,10^-254.803,,,,,,,,,,0
33038,1,2316020,[Ruminococcus] gnavus,"",bacteria,false,4.66569,10531,6,,,93.2055,1231.5,10^-307.653,,,,,,,,,,0
2282741,2,2282741,Desulfofundulus,"",bacteria,false,,,,,,,,,24.5446,55400,58,1,55400,43.2,488.0,10^-84.9872,[58135],0
58135,1,2282741,Desulfofundulus kuznetsovii,"",bacteria,false,,,,,,,,,24.5446,55400,58,1,55400,43.2,488.0,10^-84.9872,,0
2233801,2,2233801,Ahniella,"",bacteria,false,5.40336,12196,3,,,89.5733,3134.67,10^-307.653,,,,,,,,,[2021234],0
2021234,1,2233801,Ahniella affigens,"",bacteria,false,5.40336,12196,3,,,89.5733,3134.67,10^-307.653,,,,,,,,,,0
2211641,2,2211641,Yoonia,"",bacteria,false,,,,,,,,,28.5054,64340,74,1,64340,42.2,147.0,10^-12.4989,[245188],0
245188,1,2211641,Yoonia vestfoldensis,"",bacteria,false,,,,,,,,,28.5054,64340,74,1,64340,42.2,147.0,10^-12.4989,,0
2171995,2,2171995,Candidatus Nanosyncoccus,"",bacteria,false,,,,,,,,,17.3212,39096,41,1,39096,40.5,284.0,10^-48.384,[2171997],0
2171997,1,2171995,Candidatus Nanosyncoccus alces,"",bacteria,false,,,,,,,,,17.3212,39096,41,1,39096,40.5,284.0,10^-48.384,,0
2126330,2,2126330,Candidatus Kentron,"",bacteria,false,,,,,,,,,23.2598,52500,80,1,52500,36.5,455.0,10^-51.4737,[2126562],0
2126562,1,2126330,Candidatus Kentron sp. DK,"",bacteria,false,,,,,,,,,23.2598,52500,80,1,52500,36.5,455.0,10^-51.4737,,0
2126281,2,2126281,Mycolicibacillus,"",bacteria,false,1.66407,3756,1,,,92.303,3053.0,10^-307.653,,,,,,,,,[1069220],0
1069220,1,2126281,Mycolicibacillus koreensis,"",bacteria,false,1.66407,3756,1,,,92.303,3053.0,10^-307.653,,,,,,,,,,0
2082587,2,2082587,Parolsenella,"",bacteria,false,0.769567,1737,1,,,96.516,1722.0,10^-307.653,,,,,,,,,[1871022],0
1871022,1,2082587,Parolsenella massiliensis,"",bacteria,false,0.769567,1737,1,,,96.516,1722.0,10^-307.653,,,,,,,,,,0
2069291,2,2069291,Abscondita,"",eukaryota,false,,,,,,,,,494.464,1116062,577,11,1116062,58.9345,1481.5,10^-307.153,[2069292],0
2069292,1,2069291,Abscondita terminalis,"",eukaryota,false,,,,,,,,,494.464,1116062,577,11,1116062,58.9345,1481.5,10^-307.153,,0
2055876,2,2055876,Metakosakonia,"",bacteria,false,0.971594,2193,1,,,93.928,2207.0,10^-307.653,,,,,,,,,[2487150],0
2487150,1,2055876,Metakosakonia sp. MRY16-398,"",bacteria,false,0.971594,2193,1,,,93.928,2207.0,10^-307.653,,,,,,,,,,0
2045213,2,2045213,Candidatus Fonsibacter,"",bacteria,false,1.12001,2528,3,,,88.4713,757.0,10^-297.762,,,,,,,,,[1925548],0
1925548,1,2045213,Candidatus Fonsibacter ubiquis,"",bacteria,false,1.12001,2528,3,,,88.4713,757.0,10^-297.762,,,,,,,,,,0
2039639,2,2039639,Candidatus Nanopelagicus,"",bacteria,false,89.9219,202964,96,1,50027,86.4856,1768.7,10^-298.489,,,,,,,,,"[1884916, 1884634]",0
1884916,1,2039639,Candidatus Nanopelagicus abundans,"",bacteria,false,11.0721,24991,12,,,86.242,1476.75,10^-297.092,,,,,,,,,,0
1884634,1,2039639,Candidatus Nanopelagicus limnes,"",bacteria,false,78.8498,177973,84,1,50027,86.5204,1810.4,10^-298.688,,,,,,,,,,0
2038280,2,2038280,Robbsia,"",bacteria,false,,,,,,,,,34.039,76830,89,1,76830,74.2,326.0,10^-148.701,[28092],0
28092,1,2038280,Robbsia andropogonis,"",bacteria,false,,,,,,,,,34.039,76830,89,1,76830,74.2,326.0,10^-148.701,,0
2004797,2,2004797,Luteitalea,"",bacteria,false,1.21527,2743,1,,,85.398,2616.0,10^-307.653,,,,,,,,,[1855912],0
1855912,1,2004797,Luteitalea pratensis,"",bacteria,false,1.21527,2743,1,,,85.398,2616.0,10^-307.653,,,,,,,,,,0
1988031,2,1988031,Candidatus Promineofilum,"",bacteria,false,4.06581,9177,2,,,84.423,1207.0,10^-307.653,,,,,,,,,[1806508],0
1806508,1,1988031,Candidatus Promineofilum breve,"",bacteria,false,4.06581,9177,2,,,84.423,1207.0,10^-307.653,,,,,,,,,,0
1985328,2,1985328,Slopekvirus,"",viruses,true,0.24013,542,1,,,93.957,513.0,10^-295.839,,,,,,,,,[1852638],0
1852638,1,1985328,Escherichia phage phT4A,"",viruses,true,0.24013,542,1,,,93.957,513.0,10^-295.839,,,,,,,,,,0
1982900,2,1982900,Rosebushvirus,"",viruses,true,,,,,,,,,64.2351,144986,162,1,144986,47.2,517.0,10^-132.611,[1982904],0
1982904,1,1982900,Mycobacterium virus Godines,"",viruses,true,,,,,,,,,64.2351,144986,162,1,144986,47.2,517.0,10^-132.611,,0
1982573,2,1982573,Titanvirus,"",viruses,true,0.307029,693,1,,,87.326,647.0,10^-307.653,,,,,,,,,[1982574],0
1982574,1,1982573,Rhodobacter virus RcSpartan,"",viruses,true,0.307029,693,1,,,87.326,647.0,10^-307.653,,,,,,,,,,0
1982554,2,1982554,Papyrusvirus,"",viruses,true,,,,,,,,,44.3713,100151,83,1,100151,46.8,771.0,10^-217.703,[1982555],0
1982555,1,1982554,Mycobacterium virus Papyrus,"",viruses,true,,,,,,,,,44.3713,100151,83,1,100151,46.8,771.0,10^-217.703,,0
1982359,2,1982359,Patiencevirus,"",viruses,true,,,,,,,,,635.148,1433603,1822,11,1433603,68.7926,645.949,10^-225.323,[1982360],0
1982360,1,1982359,Mycobacterium virus Patience,"",viruses,true,,,,,,,,,635.148,1433603,1822,11,1433603,68.7926,645.949,10^-225.323,,0
1982095,2,1982095,Abidjanvirus,"",viruses,true,,,,,,,,,41.4201,93490,115,1,93490,49.7,165.0,10^-48.6402,[1982098],0
1982098,1,1982095,Pseudomonas virus PaMx11,"",viruses,true,,,,,,,,,41.4201,93490,115,1,93490,49.7,165.0,10^-48.6402,,0
1982076,2,1982076,Korravirus,"",viruses,true,,,,,,,,,2497.96,5638182,7813,1,5638182,46.6,511.0,10^-124.959,[1982078],0
1982078,1,1982076,Arthrobacter virus DrRobert,"",viruses,true,,,,,,,,,2497.96,5638182,7813,1,5638182,46.6,511.0,10^-124.959,,0
1977639,2,1977639,Klosneuvirus,"",viruses,false,,,,,,,,,49.7401,112269,78,2,112269,59.5321,490.628,10^-183.43,[2024608],0
2024608,1,1977639,Bodo saltans virus,"",viruses,false,,,,,,,,,49.7401,112269,78,2,112269,59.5321,490.628,10^-183.43,,0
1977635,2,1977635,Catovirus,"",viruses,false,,,,,,,,,27.1745,61336,39,1,61336,40.6,665.0,10^-131.821,[1977631],0
1977631,1,1977635,Catovirus CTV1,"",viruses,false,,,,,,,,,27.1745,61336,39,1,61336,40.6,665.0,10^-131.821,,0
1940407,2,1940407,Candidatus Vecturithrix,"",bacteria,false,,,,,,,,,52.0231,117422,127,1,117422,72.2,510.0,10^-250.622,[1499967],0
1499967,1,1940407,Candidatus Vecturithrix granuli,"",bacteria,false,,,,,,,,,52.0231,117422,127,1,117422,72.2,510.0,10^-250.622,,0
1938335,2,1938335,Sulfuritortus,"",bacteria,false,0.964506,2177,1,,,91.505,412.0,10^-221.14,,,,,,,,,[1914471],0
1914471,1,1938335,Sulfuritortus calidifontis,"",bacteria,false,0.964506,2177,1,,,91.505,412.0,10^-221.14,,,,,,,,,,0
1934947,2,1934947,Immundisolibacter,"",bacteria,false,0.267598,604,1,,,88.85,565.0,10^-287.563,,,,,,,,,[1810504],0
1810504,1,1934947,Immundisolibacter cernigliae,"",bacteria,false,0.267598,604,1,,,88.85,565.0,10^-287.563,,,,,,,,,,0
1921582,2,1921582,Orrella,"",bacteria,false,,,,,,,,,10.4771,23648,5,1,23648,71.6,514.0,10^-220.991,[2707330],0
2707330,1,1921582,Orrella sp. NBD-18,"",bacteria,false,,,,,,,,,10.4771,23648,5,1,23648,71.6,514.0,10^-220.991,,0
1921544,2,1921544,Septimatrevirus,"",viruses,true,0.209117,472,1,,,96.145,441.0,10^-265.713,,,,,,,,,[1642663],0
1642663,1,1921544,Stenotrophomonas phage vB_SmaS-DLP_2,"",viruses,true,0.209117,472,1,,,96.145,441.0,10^-265.713,,,,,,,,,,0
1920753,2,1920753,Gamaleyavirus,"",viruses,true,,,,,,,,,12.3339,27839,33,1,27839,62.2,45.0,10^-5.767,[1920756],0
1920756,1,1920753,Escherichia virus APEC5,"",viruses,true,,,,,,,,,12.3339,27839,33,1,27839,62.2,45.0,10^-5.767,,0
1918721,2,1918721,Siminovitchvirus,"",viruses,false,,,,,,,,,18.3655,41453,52,1,41453,37.6,583.0,10^-83.15,[1918724],0
1918724,1,1918721,Bacillus virus Shanette,"",viruses,false,,,,,,,,,18.3655,41453,52,1,41453,37.6,583.0,10^-83.15,,0
1918540,2,1918540,Muribaculum,"",bacteria,false,0.382347,863,1,,,93.481,813.0,10^-307.653,,,,,,,,,[2530390],0
2530390,1,1918540,Muribaculum sp. TLL-A4,"",bacteria,false,0.382347,863,1,,,93.481,813.0,10^-307.653,,,,,,,,,,0
1914449,2,1914449,Rugosibacter,"",bacteria,false,13.1956,29784,11,,,85.5895,1990.64,10^-307.653,,,,,,,,,[1565605],0
1565605,1,1914449,Rugosibacter aromaticivorans,"",bacteria,false,13.1956,29784,11,,,85.5895,1990.64,10^-307.653,,,,,,,,,,0
1912216,2,1912216,Cutibacterium,"",bacteria,false,0.596337,1346,3,,,95.5353,414.0,10^-244.018,,,,,,,,,[1747],0
1747,1,1912216,Cutibacterium acnes,"",bacteria,false,0.596337,1346,3,,,95.5353,414.0,10^-244.018,,,,,,,,,,0
1911577,2,1911577,Oryzomicrobium,"",bacteria,false,0.223294,504,1,,,92.405,474.0,10^-262.25,,,,,,,,,[1735038],0
1735038,1,1911577,Oryzomicrobium terrae,"",bacteria,false,0.223294,504,1,,,92.405,474.0,10^-262.25,,,,,,,,,,0
1911549,2,1911549,Raineyella,"",bacteria,false,,,,,,,,,80.2742,181188,106,2,181188,49.9274,756.538,10^-200.339,[1577474],0
1577474,1,1911549,Raineyella antarctica,"",bacteria,false,,,,,,,,,80.2742,181188,106,2,181188,49.9274,756.538,10^-200.339,,0
1903173,2,1903173,Pelobium,"",bacteria,false,,,,,,,,,9.7855,22087,25,1,22087,38.6,254.0,10^-38.2147,[1842495],0
1842495,1,1903173,Pelobium manganitolerans,"",bacteria,false,,,,,,,,,9.7855,22087,25,1,22087,38.6,254.0,10^-38.2147,,0
1874621,2,1874621,Panacibacter,"",bacteria,false,,,,,,,,,33.9305,76585,100,1,76585,36.9,225.0,10^-30.1543,[2656915],0
2656915,1,1874621,Panacibacter sp. KCS-6,"",bacteria,false,,,,,,,,,33.9305,76585,100,1,76585,36.9,225.0,10^-30.1543,,0
1870884,2,1870884,Clostridioides,"",bacteria,false,0.903809,2040,1,,,94.793,2055.0,10^-307.653,,,,,,,,,[1496],1
1496,1,1870884,Clostridioides difficile,"",bacteria,false,0.903809,2040,1,,,94.793,2055.0,10^-307.653,,,,,,,,,,1
