tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
29370,1,2719231,Lacrimispora sphenoides,"",bacteria,false,1.10242,562,1,,,89.695,524.0,10^-271.813,,,,,,,,,,0
2715289,2,2715289,Amniculibacterium,"",bacteria,false,131.461,67017,13,,,89.8923,2614.08,10^-284.442,,,,,,,,,[2767188],0
2767188,1,2715289,Amniculibacterium sp. G2-70,"",bacteria,false,131.461,67017,13,,,89.8923,2614.08,10^-284.442,,,,,,,,,,0
2703676,2,2703676,Metalysinibacillus,"",bacteria,false,4.91774,2507,1,,,81.672,1806.0,10^-307.653,,,,,,,,,[1461583],0
1461583,1,2703676,Metalysinibacillus saudimassiliensis,"",bacteria,false,4.91774,2507,1,,,81.672,1806.0,10^-307.653,,,,,,,,,,0
2689587,2,2689587,Suicoccus,"",bacteria,false,0.694408,354,1,,,95.298,319.0,10^-184.883,,,,,,,,,[2036206],0
2036206,1,2689587,Suicoccus acidiformans,"",bacteria,false,0.694408,354,1,,,95.298,319.0,10^-184.883,,,,,,,,,,0
2678885,2,2678885,Faecalibacillus,"",bacteria,false,15.4163,7859,3,,,92.8733,924.333,10^-264.683,,,,,,,,,[1982626],0
1982626,1,2678885,Faecalibacillus intestinalis,"",bacteria,false,15.4163,7859,3,,,92.8733,924.333,10^-264.683,,,,,,,,,,0
2591381,2,2591381,Dysosmobacter,"",bacteria,false,1.28093,653,1,,,91.64,634.0,10^-307.653,,,,,,,,,[2093857],0
2093857,1,2591381,Dysosmobacter welbionis,"",bacteria,false,1.28093,653,1,,,91.64,634.0,10^-307.653,,,,,,,,,,0
2569097,2,2569097,Anaerobutyricum,"",bacteria,false,9.57655,4882,3,,,92.6493,690.667,10^-260.74,,,,,,,,,[39488],0
39488,1,2569097,Anaerobutyricum hallii,"",bacteria,false,9.57655,4882,3,,,92.6493,690.667,10^-260.74,,,,,,,,,,0
2560233,2,2560233,Sugarlandvirus,"",viruses,true,2.7894,1422,1,,,92.593,1404.0,10^-307.653,,,,,,,,,[2653645],0
2653645,1,2560233,Klebsiella phage JIPh_Kp127,"",viruses,true,2.7894,1422,1,,,92.593,1404.0,10^-307.653,,,,,,,,,,0
2560209,2,2560209,Poushouvirus,"",viruses,true,18.5842,9474,1,,,92.916,1835.0,10^-307.653,,,,,,,,,[2560396],0
2560396,1,2560209,Corynebacterium virus Poushou,"",viruses,true,18.5842,9474,1,,,92.916,1835.0,10^-307.653,,,,,,,,,,0
2529408,2,2529408,Schaalia,"",bacteria,false,11.1105,5664,6,,,92.6107,902.833,10^-273.002,,,,,,,,,[2758572],0
2758572,1,2529408,Schaalia sp. JY-X169,"",bacteria,false,11.1105,5664,6,,,92.6107,902.833,10^-273.002,,,,,,,,,,0
2490452,2,2490452,Serpentinomonas,"",bacteria,false,0.959225,489,1,,,91.771,401.0,10^-216.349,,,,,,,,,[1458426],0
1458426,1,2490452,Serpentinomonas mccroryi,"",bacteria,false,0.959225,489,1,,,91.771,401.0,10^-216.349,,,,,,,,,,0
2321114,2,2321114,Malaciobacter,"",bacteria,false,4.9099,2503,5,,,94.4952,416.4,10^-225.885,,,,,,,,,"[1080223, 197482]",0
1080223,1,2321114,Malaciobacter pacificus,"",bacteria,false,3.91536,1996,4,,,94.1325,409.5,10^-215.757,,,,,,,,,,0
197482,1,2321114,Malaciobacter halophilus,"",bacteria,false,0.994534,507,1,,,95.946,444.0,10^-266.396,,,,,,,,,,0
2321113,2,2321113,Pseudoarcobacter,"",bacteria,false,37.1979,18963,19,,,91.6634,681.0,10^-267.589,,,,,,,,,[1849015],0
1849015,1,2321113,Pseudoarcobacter acticola,"",bacteria,false,37.1979,18963,19,,,91.6634,681.0,10^-267.589,,,,,,,,,,0
2321111,2,2321111,Aliarcobacter,"",bacteria,false,173.608,88503,94,,,93.0673,652.202,10^-271.098,220.422,112368,86,1,112368,96.4,525.0,10^-301.239,"[1935204, 1564138]",0
1935204,1,2321111,[Arcobacter] porcinus,"",bacteria,false,74.0388,37744,38,,,93.0807,644.237,10^-268.903,220.422,112368,86,1,112368,96.4,525.0,10^-301.239,,0
1564138,1,2321111,Aliarcobacter faecis,"",bacteria,false,99.5691,50759,56,,,93.0582,657.607,10^-272.587,,,,,,,,,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,26.1345,13323,9,,,94.3298,1025.67,10^-261.226,,,,,,,,,"[33039, 33038]",0
33039,1,2316020,[Ruminococcus] torques,"",bacteria,false,22.7272,11586,7,,,93.931,1073.43,10^-247.961,,,,,,,,,,0
33038,1,2316020,[Ruminococcus] gnavus,"",bacteria,false,3.40731,1737,2,,,95.7255,858.5,10^-307.653,,,,,,,,,,0
2094023,2,2094023,Glaesserella,"",bacteria,false,11.854,6043,2,,,86.1355,1454.0,10^-307.653,,,,,,,,,[738],0
738,1,2094023,Glaesserella parasuis,"",bacteria,false,11.854,6043,2,,,86.1355,1454.0,10^-307.653,,,,,,,,,,0
2082587,2,2082587,Parolsenella,"",bacteria,false,8.49571,4331,1,,,93.787,4346.0,10^-307.653,,,,,,,,,[2003188],0
2003188,1,2082587,Parolsenella catena,"",bacteria,false,8.49571,4331,1,,,93.787,4346.0,10^-307.653,,,,,,,,,,0
2060094,2,2060094,Aminipila,"",bacteria,false,4.00167,2040,2,,,90.468,502.0,10^-251.049,,,,,,,,,[2507160],0
2507160,1,2060094,Aminipila sp. JN-18,"",bacteria,false,4.00167,2040,2,,,90.468,502.0,10^-251.049,,,,,,,,,,0
2055876,2,2055876,Metakosakonia,"",bacteria,false,7.93861,4047,1,,,94.034,4073.0,10^-307.653,,,,,,,,,[2487150],0
2487150,1,2055876,Metakosakonia sp. MRY16-398,"",bacteria,false,7.93861,4047,1,,,94.034,4073.0,10^-307.653,,,,,,,,,,0
2035811,2,2035811,Pseudodesulfovibrio,"",bacteria,false,39.7088,20243,4,,,93.304,1036.5,10^-289.933,,,,,,,,,"[1716143, 182210, 57320]",0
1716143,1,2035811,Pseudodesulfovibrio indicus,"",bacteria,false,28.6845,14623,1,,,90.452,1571.0,10^-307.653,,,,,,,,,,0
182210,1,2035811,Pseudodesulfovibrio aespoeensis,"",bacteria,false,0.874876,446,1,,,98.341,422.0,10^-266.418,,,,,,,,,,0
57320,1,2035811,Pseudodesulfovibrio profundus,"",bacteria,false,10.1493,5174,2,,,92.2115,1076.5,10^-292.831,,,,,,,,,,0
2034504,2,2034504,Sulfurivermis,"",bacteria,false,0.937647,478,1,,,92.506,427.0,10^-235.535,,,,,,,,,[1972068],0
1972068,1,2034504,Sulfurivermis fontis,"",bacteria,false,0.937647,478,1,,,92.506,427.0,10^-235.535,,,,,,,,,,0
1921544,2,1921544,Septimatrevirus,"",viruses,true,5.91816,3017,1,,,93.725,1530.0,10^-307.653,,,,,,,,,[1921546],0
1921546,1,1921544,Pseudomonas virus Kakheti25,"",viruses,true,5.91816,3017,1,,,93.725,1530.0,10^-307.653,,,,,,,,,,0
1918538,2,1918538,Longibaculum,"",bacteria,false,1.70856,871,1,,,96.963,856.0,10^-307.653,,,,,,,,,[2584943],0
2584943,1,1918538,Longibaculum sp. KGMB06250,"",bacteria,false,1.70856,871,1,,,96.963,856.0,10^-307.653,,,,,,,,,,0
1914449,2,1914449,Rugosibacter,"",bacteria,false,7.24028,3691,2,,,89.915,1865.5,10^-307.653,,,,,,,,,[1565605],0
1565605,1,1914449,Rugosibacter aromaticivorans,"",bacteria,false,7.24028,3691,2,,,89.915,1865.5,10^-307.653,,,,,,,,,,0
1905344,2,1905344,Ruthenibacterium,"",bacteria,false,3.04833,1554,1,,,91.967,1556.0,10^-307.653,,,,,,,,,[1550024],0
1550024,1,1905344,Ruthenibacterium lactatiformans,"",bacteria,false,3.04833,1554,1,,,91.967,1556.0,10^-307.653,,,,,,,,,,0
1903434,2,1903434,Atlantibacter,"",bacteria,false,24.0022,12236,4,,,92.509,3089.0,10^-272.791,,,,,,,,,[565],0
565,1,1903434,Atlantibacter hermannii,"",bacteria,false,24.0022,12236,4,,,92.509,3089.0,10^-272.791,,,,,,,,,,0
1870884,2,1870884,Clostridioides,"",bacteria,false,9.87668,5035,4,,,94.0592,600.0,10^-272.464,,,,,,,,,[1496],1
1496,1,1870884,Clostridioides difficile,"",bacteria,false,9.87668,5035,4,,,94.0592,600.0,10^-272.464,,,,,,,,,,1
1861863,2,1861863,Sinimarinibacterium,"",bacteria,false,0.863106,440,1,,,91.605,405.0,10^-217.717,,,,,,,,,[2698684],0
2698684,1,1861863,Sinimarinibacterium sp. NLF-5-8,"",bacteria,false,0.863106,440,1,,,91.605,405.0,10^-217.717,,,,,,,,,,0
1855416,2,1855416,Qipengyuania,"",bacteria,false,3.46419,1766,1,,,87.253,1114.0,10^-307.653,,,,,,,,,[266951],0
266951,1,1855416,Qipengyuania seohaensis,"",bacteria,false,3.46419,1766,1,,,87.253,1114.0,10^-307.653,,,,,,,,,,0
1849530,2,1849530,Oblitimonas,"",bacteria,false,0.927839,473,1,,,95.111,450.0,10^-265.018,,,,,,,,,[1697053],0
1697053,1,1849530,Oblitimonas alkaliphila,"",bacteria,false,0.927839,473,1,,,95.111,450.0,10^-265.018,,,,,,,,,,0
1843210,2,1843210,Anaerocolumna,"",bacteria,false,5.04132,2570,1,,,87.01,893.0,10^-307.653,,,,,,,,,[433286],0
433286,1,1843210,Anaerocolumna cellulosilytica,"",bacteria,false,5.04132,2570,1,,,87.01,893.0,10^-307.653,,,,,,,,,,0
1840214,2,1840214,Lentimicrobium,"",bacteria,false,,,,,,,,,86.5813,44138,31,1,44138,69.5,486.0,10^-203.564,[1678841],0
1678841,1,1840214,Lentimicrobium saccharophilum,"",bacteria,false,,,,,,,,,86.5813,44138,31,1,44138,69.5,486.0,10^-203.564,,0
1804663,2,1804663,Haematospirillum,"",bacteria,false,5.35322,2729,2,,,85.9975,1325.5,10^-307.653,,,,,,,,,[1549855],0
1549855,1,1804663,Haematospirillum jordaniae,"",bacteria,false,5.35322,2729,2,,,85.9975,1325.5,10^-307.653,,,,,,,,,,0
1784836,2,1784836,Fermentimonas,"",bacteria,false,43.5104,22181,11,,,94.6622,652.636,10^-260.854,,,,,,,,,[1562970],0
1562970,1,1784836,Fermentimonas caenicola,"",bacteria,false,43.5104,22181,11,,,94.6622,652.636,10^-260.854,,,,,,,,,,0
1738645,2,1738645,Caproiciproducens,"",bacteria,false,1.05534,538,1,,,92.0,500.0,10^-274.579,,,,,,,,,[2721621],0
2721621,1,1738645,Caproiciproducens sp. 7D4C2,"",bacteria,false,1.05534,538,1,,,92.0,500.0,10^-274.579,,,,,,,,,,0
1649488,2,1649488,Rivicola,"",bacteria,false,,,,,,,,,52.0296,26524,17,1,26524,71.2,632.0,10^-235.318,[1054498],0
1054498,1,1649488,Rivicola pingtungensis,"",bacteria,false,,,,,,,,,52.0296,26524,17,1,26524,71.2,632.0,10^-235.318,,0
1649468,2,1649468,Melaminivora,"",bacteria,false,18.0075,9180,3,,,87.5253,1406.67,10^-307.653,,,,,,,,,[2109913],0
2109913,1,1649468,Melaminivora sp. SC2-9,"",bacteria,false,18.0075,9180,3,,,87.5253,1406.67,10^-307.653,,,,,,,,,,0
1649459,2,1649459,Hungatella,"",bacteria,false,7.22851,3685,1,,,84.626,3675.0,10^-307.653,,,,,,,,,[154046],0
154046,1,1649459,Hungatella hathewayi,"",bacteria,false,7.22851,3685,1,,,84.626,3675.0,10^-307.653,,,,,,,,,,0
1612157,2,1612157,Pararhodospirillum,"",bacteria,false,13.9117,7092,3,,,89.0323,1924.0,10^-301.643,,,,,,,,,[1084],0
1084,1,1612157,Pararhodospirillum photometricum,"",bacteria,false,13.9117,7092,3,,,89.0323,1924.0,10^-301.643,,,,,,,,,,0
1611681,2,1611681,Mucinivorans,"",bacteria,false,1315.22,670480,241,2,660485,85.347,1096.05,10^-307.653,,,,,,,,,[1433126],0
1433126,1,1611681,Mucinivorans hirudinis,"",bacteria,false,1315.22,670480,241,2,660485,85.347,1096.05,10^-307.653,,,,,,,,,,0
1518149,2,1518149,Thalassotalea,"",bacteria,false,1.2515,638,1,,,93.994,616.0,10^-307.653,,,,,,,,,[2769490],0
2769490,1,1518149,Thalassotalea sp. LPB0316,"",bacteria,false,1.2515,638,1,,,93.994,616.0,10^-307.653,,,,,,,,,,0
1506553,2,1506553,Lachnoclostridium,"",bacteria,false,7.13632,3638,2,,,92.5745,1265.5,10^-307.653,,,,,,,,,"[1871021, 1834196]",0
1871021,1,1506553,Lachnoclostridium phocaeense,"",bacteria,false,5.83185,2973,1,,,94.39,1925.0,10^-307.653,,,,,,,,,,0
1834196,1,1506553,Lachnoclostridium sp. YL32,"",bacteria,false,1.30447,665,1,,,90.759,606.0,10^-307.653,,,,,,,,,,0
1471399,2,1471399,Draconibacterium,"",bacteria,false,6.33598,3230,5,,,94.9884,613.0,10^-254.031,,,,,,,,,[1168034],0
1168034,1,1471399,Draconibacterium orientale,"",bacteria,false,6.33598,3230,5,,,94.9884,613.0,10^-254.031,,,,,,,,,,0
1433995,2,1433995,Cruoricaptor,"",bacteria,false,16.6207,8473,4,,,94.062,1795.75,10^-290.997,,,,,,,,,[1118202],0
1118202,1,1433995,Cruoricaptor ignavus,"",bacteria,false,16.6207,8473,4,,,94.062,1795.75,10^-290.997,,,,,,,,,,0
1348911,2,1348911,Coprobacter,"",bacteria,false,17.7898,9069,7,,,92.2819,971.143,10^-277.697,,,,,,,,,[2751153],0
2751153,1,1348911,Coprobacter sp. 2CBH44,"",bacteria,false,17.7898,9069,7,,,92.2819,971.143,10^-277.697,,,,,,,,,,0
1348508,2,1348508,Roseimicrobium,"",bacteria,false,6.70869,3420,1,,,81.51,1682.0,10^-307.653,,,,,,,,,[2711231],0
2711231,1,1348508,Roseimicrobium sp. ORNL1,"",bacteria,false,6.70869,3420,1,,,81.51,1682.0,10^-307.653,,,,,,,,,,0
1330547,2,1330547,Kosakonia,"",bacteria,false,19.7847,10086,7,,,90.825,1426.0,10^-281.438,,,,,,,,,"[2725560, 2492396, 208223]",0
2725560,1,1330547,Kosakonia sp. SMBL-WEM22,"",bacteria,false,4.86674,2481,2,,,91.3315,1230.0,10^-270.913,,,,,,,,,,0
2492396,1,1330547,Kosakonia sp. CCTCC M2018092,"",bacteria,false,0.94157,480,1,,,90.09,444.0,10^-230.714,,,,,,,,,,0
208223,1,1330547,Kosakonia cowanii,"",bacteria,false,13.9764,7125,4,,,90.7555,1769.5,10^-299.382,,,,,,,,,,0
1330545,2,1330545,Lelliottia,"",bacteria,false,11.187,5703,2,,,93.602,2871.5,10^-307.653,,,,,,,,,[69220],0
69220,1,1330545,Lelliottia nimipressuralis,"",bacteria,false,11.187,5703,2,,,93.602,2871.5,10^-307.653,,,,,,,,,,0
1184396,2,1184396,Mesotoga,"",bacteria,false,15.6791,7993,5,,,88.7854,1031.2,10^-307.653,,,,,,,,,"[1236046, 1184387]",0
1236046,1,1184396,Mesotoga infera,"",bacteria,false,12.9132,6583,4,,,87.0215,1144.75,10^-307.653,,,,,,,,,,0
1184387,1,1184396,Mesotoga prima,"",bacteria,false,2.76586,1410,1,,,95.841,577.0,10^-307.653,,,,,,,,,,0
1159323,2,1159323,Macellibacteroides,"",bacteria,false,,,,,,,,,14405.5,7343720,2697,41,7343720,97.1022,1039.85,10^-306.676,"[1857568, 879969]",0
1857568,1,1159323,Macellibacteroides sp. HH-ZS,"",bacteria,false,,,,,,,,,4921.3,2508814,856,13,2508814,96.7214,1009.11,10^-307.653,,0
879969,1,1159323,Macellibacteroides fermentans,"",bacteria,false,,,,,,,,,9484.17,4834906,1841,28,4834906,97.2793,1054.15,10^-306.222,,0
1085622,2,1085622,Propioniciclava,"",bacteria,false,1.00042,510,1,,,94.773,440.0,10^-256.793,,,,,,,,,[2714937],0
2714937,1,1085622,Propioniciclava sp. HDW11,"",bacteria,false,1.00042,510,1,,,94.773,440.0,10^-256.793,,,,,,,,,,0
946234,2,946234,Flavonifractor,"",bacteria,false,0.763064,389,1,,,97.406,347.0,10^-212.294,,,,,,,,,[292800],0
292800,1,946234,Flavonifractor plautii,"",bacteria,false,0.763064,389,1,,,97.406,347.0,10^-212.294,,,,,,,,,,0
909656,2,909656,Phocaeicola,"",bacteria,false,1508.58,769055,524,2,511253,93.6948,5404.41,10^-300.245,30.1911,15391,6,2,15391,88.9667,437.333,10^-218.216,"[732242, 376805, 357276, 310297, 821]",0
732242,1,909656,Phocaeicola paurosaccharolyticus,"",bacteria,false,,,,,,,,,2.29704,1171,2,1,1171,95.3,86.0,10^-39.342,,0
376805,1,909656,Phocaeicola salanitronis,"",bacteria,false,3.29353,1679,1,,,83.741,1390.0,10^-307.653,,,,,,,,,,0
357276,1,909656,Phocaeicola dorei,"",bacteria,false,1239.93,632099,449,2,511253,93.6428,6027.6,10^-304.047,,,,,,,,,,0
310297,1,909656,Phocaeicola plebeius,"",bacteria,false,5.77496,2944,1,,,91.289,838.0,10^-307.653,,,,,,,,,,0
821,1,909656,Phocaeicola vulgatus,"",bacteria,false,259.585,132333,73,,,94.1842,1688.95,10^-276.658,27.894,14220,4,1,14220,85.8,613.0,10^-307.653,,0
885864,2,885864,Jeongeupia,"",bacteria,false,7.4031,3774,1,,,83.303,1114.0,10^-307.653,,,,,,,,,[1906741],0
1906741,1,885864,Jeongeupia sp. USM3,"",bacteria,false,7.4031,3774,1,,,83.303,1114.0,10^-307.653,,,,,,,,,,0
875170,2,875170,Celeribacter,"",bacteria,false,12.364,6303,1,,,87.876,4751.0,10^-307.653,,,,,,,,,[875171],0
875171,1,875170,Celeribacter baekdonensis,"",bacteria,false,12.364,6303,1,,,87.876,4751.0,10^-307.653,,,,,,,,,,0
698776,2,698776,Cellulosilyticum,"",bacteria,false,37.2999,19015,1,,,80.703,4208.0,10^-307.653,,,,,,,,,[29360],0
29360,1,698776,Cellulosilyticum lentocellum,"",bacteria,false,37.2999,19015,1,,,80.703,4208.0,10^-307.653,,,,,,,,,,0
577309,2,577309,Paraprevotella,"",bacteria,false,48.8341,24895,9,,,90.4812,1120.33,10^-296.063,,,,,,,,,[454155],0
454155,1,577309,Paraprevotella xylaniphila,"",bacteria,false,48.8341,24895,9,,,90.4812,1120.33,10^-296.063,,,,,,,,,,0
574697,2,574697,Butyricimonas,"",bacteria,false,117.245,59770,26,,,90.9701,1085.58,10^-281.129,,,,,,,,,[2093856],0
2093856,1,574697,Butyricimonas faecalis,"",bacteria,false,117.245,59770,26,,,90.9701,1085.58,10^-281.129,,,,,,,,,,0
572511,2,572511,Blautia,"",bacteria,false,36.3368,18524,8,,,89.8619,1163.25,10^-285.174,,,,,,,,,"[2479767, 1912897, 40520, 33035]",0
2479767,1,572511,Blautia sp. SC05B48,"",bacteria,false,4.3273,2206,1,,,93.022,2207.0,10^-307.653,,,,,,,,,,0
1912897,1,572511,Blautia argi,"",bacteria,false,1.54378,787,1,,,88.168,786.0,10^-307.653,,,,,,,,,,0
40520,1,572511,Blautia obeum,"",bacteria,false,15.9243,8118,3,,,89.2763,1229.67,10^-265.127,,,,,,,,,,0
33035,1,572511,Blautia producta,"",bacteria,false,14.5414,7413,3,,,89.9587,874.667,10^-290.234,,,,,,,,,,0
551759,2,551759,Aromatoleum,"",bacteria,false,11.3047,5763,3,,,90.7373,1301.67,10^-307.653,,,,,,,,,[551760],0
551760,1,551759,Aromatoleum aromaticum,"",bacteria,false,11.3047,5763,3,,,90.7373,1301.67,10^-307.653,,,,,,,,,,0
501783,2,501783,Cloacibacterium,"",bacteria,false,22025.0,11228047,2903,35,10548775,90.5548,31154.8,10^-306.222,14127.2,7201862,1793,26,7201862,95.828,1091.34,10^-306.349,[237258],0
237258,1,501783,Cloacibacterium normanense,"",bacteria,false,22025.0,11228047,2903,35,10548775,90.5548,31154.8,10^-306.222,14127.2,7201862,1793,26,7201862,95.828,1091.34,10^-306.349,,0
490567,2,490567,Arenimonas,"",bacteria,false,19.8809,10135,3,,,84.1953,2328.67,10^-307.653,,,,,,,,,[370777],0
370777,1,490567,Arenimonas daejeonensis,"",bacteria,false,19.8809,10135,3,,,84.1953,2328.67,10^-307.653,,,,,,,,,,0
459786,2,459786,Oscillibacter,"",bacteria,false,4.70001,2396,1,,,91.286,1205.0,10^-307.653,,,,,,,,,[351091],0
351091,1,459786,Oscillibacter valericigenes,"",bacteria,false,4.70001,2396,1,,,91.286,1205.0,10^-307.653,,,,,,,,,,0
447792,2,447792,Phytobacter,"",bacteria,false,51.0586,26029,6,,,91.3785,2761.17,10^-276.548,,,,,,,,,"[1972431, 1756993, 395631]",0
1972431,1,447792,Phytobacter ursingii,"",bacteria,false,9.9316,5063,3,,,89.5757,1701.0,10^-307.653,,,,,,,,,,0
1756993,1,447792,Phytobacter sp. SCO41,"",bacteria,false,0.74541,380,1,,,95.251,358.0,10^-208.85,,,,,,,,,,0
395631,1,447792,Phytobacter diazotrophicus,"",bacteria,false,40.3816,20586,2,,,92.1465,5553.0,10^-263.741,,,,,,,,,,0
447020,2,447020,Adlercreutzia,"",bacteria,false,18.084,9219,1,,,87.712,5241.0,10^-307.653,,,,,,,,,[2707299],0
2707299,1,447020,Adlercreutzia sp. 8CFCBH1,"",bacteria,false,18.084,9219,1,,,87.712,5241.0,10^-307.653,,,,,,,,,,0
423349,2,423349,Mucilaginibacter,"",bacteria,false,0.79445,405,1,,,93.466,352.0,10^-196.506,,,,,,,,,[551996],0
551996,1,423349,Mucilaginibacter gossypii,"",bacteria,false,0.79445,405,1,,,93.466,352.0,10^-196.506,,,,,,,,,,0
413496,2,413496,Cronobacter,"",bacteria,false,78.4152,39975,14,,,94.0696,2605.71,10^-289.16,,,,,,,,,"[413501, 28141]",0
413501,1,413496,Cronobacter muytjensii,"",bacteria,false,0.766987,391,1,,,93.566,373.0,10^-209.518,,,,,,,,,,0
